KEY,NOTES_FOR_LOCALISATION,LINE_EN,LINE_XX,LINE_FR,LINE_IT,LINE_DE,LINE_ES,LINE_BP,LINE_JP,LINE_RU,LINE_KP,LINE_CN,LINE_XX
$book1_34_page2_1,,Be careful with your hammers though - a broken barrel will spill your precious fluids everywhere!,XX,"Cependant, attention avec tes marteaux : un tonneau fendu répandra ton précieux liquide partout !",Ma fai attenzione con i tuoi martelli - un barile rotto verserà i tuoi liquidi preziosi dappertutto!,Pass aber auf mit deinem Hammer - ein kaputtes Fass verschüttet seine kostbare Flüssigkeit überall!,"Eso sí, ten cuidado con los martillos: ¡un roto derramará tus preciadas sustancias por todo el lugar!",Mas tome cuidado com seus martelos - um barril quebrado vai derramar todos os seus preciosos fluídos!,ハンマーの扱いには気を付けて - 樽を壊しちゃうと大事な液体がそこら中にばらまかれるからね！,,,不过千万要小心你的锤子 - 砸破的桶会让你宝贵的液体流得到处都是.,XX
$book1_35_id,,Cold Infusion,XX,Infusion froide,Infusione a freddo,Was der Infusor kann,Infusión en frío,Infusão a frio,浸してみる,,,注入树脂,XX
$book1_35_page1_1,,At this point you're probably up to your ears in Resin so it's time we put it all to good use.,XX,"À ce stade, t'as probablement de quoi te faire un bain de résine. Il est donc temps de mettre tout ça à profit !","A questo punto probabilmente avrai resina che ti esce dalle orecchie, quindi è ora di metterla a frutto in qualche modo.","An diesem Punkt quillt dir das Harz vermutlich aus den Ohren. Es ist also an der Zeit, dass wir es für einen guten Zweck verwenden.","Seguro que, a esta altura, ya estás hasta las orejas de resina, así que será mejor que le demos un buen uso.","A essas horas você provavelmente tem Resina espalhada por todo canto, então é hora de usar ela.",そろそろ樹脂があふれるほど採れたと思うから、使ってみようか。,,,"现在你应该已经对树脂有了一定的了解, 接下来我们就可以让它发挥应有的作用啦.",XX
$book1_35_page1_2,,"By infusing your wood with Resin you can make it stronger and more versatile, meaning you can make more improved items.",XX,"En infusant ton bois avec de la résine, tu peux le rendre plus solide et plus souple, te permettant de créer des objets plus performants.","Infondendo il tuo legno con la resina puoi renderlo più forte e versatile, il che significa poter realizzare oggetti sempre migliori.","Indem du dein Holz im Infusor mit Harz durchtränkst, kannst du es stärker und vielseitiger machen. Das bedeutet, dass du mehr verbesserte Gegenstände herstellen kannst.","Al infusionar la madera con resina, la harás mucho más fuerte y versátil, lo que significa objetos mejorados.","Ao infundir madeira com Resina você pode fortificá-la e deixá-la mais versátil, o que significa que poderá fazer itens melhores.",木材を樹脂に浸すとより丈夫になり使い勝手も良くなる。つまりレベルの高いアイテムを作れるんだ。,,,"注入树脂后的木材更强韧, 用途也更丰富, 这就意味着你可以用它制作更高级的物品.",XX
$book1_35_page1_3,,"To get started you'll need to craft yourself an Infuser, which uses Resin to infuse planks and sticks.",XX,"Pour commencer, tu vas devoir fabriquer un infuseur. Il utilise de la résine pour infuser les planches et les tiges.","Per iniziare, dovrai creare un infusore, che usa la resina per infondere assi e bastoncini.","Um loszulegen, musst du dir einen Infusor bauen, der Harz zum Aufgießen von Brettern und Stöcken verwendet.","Para empezar, deberás crear un infusionador, que usa resina para infusionar tablas y varas.","Para começar, você precisar criar um Infusor, que usa Resina para infundir tábuas e varas.",まずは板や棒を樹脂で浸すためのインフューザーをクラフトしよう。,,,"首先你需要给自己制造一个注入器, 它可以将树脂注入木板和木棍.",XX
$book1_35_page2_1,,Think of it like when you take a nice sticky bath! What do you mean you don't do that?,XX,"Pratique, non ? Par contre je pense pas que ça fonctionne sur les humains.",Pensaci bene quando fai un bel bagno appiccicoso! Aspetta... che vuol dire che non ne fai?,"Stell dir vor, du nimmst ein schönes, klebriges Bad! Was soll das heißen, sowas machst du nicht?","Para que te des una idea, ¡es como cuando te das un buen baño pegajoso! ¿Qué? ¿Cómo que no haces eso?",Pense que é como tomar um relaxante banho grudento! Como assim você não faz isso?,素敵なベトベト風呂だよ！入りたくないってどういうこと？,,,就像泡黏黏澡一样! 你说你没泡过是什么意思?,XX
$book1_36_id,,Getting An Upgrade,XX,Le temps est à l'amélioration,Potenziamenti,Besser als gut,Obtener mejoras,Melhoria de Vida,アップグレード,,,升级设备,XX
$book1_36_page1_1,,"Now we've treated our wood we can treat ourselves! With infused wood you can craft upgrades for most of your machines and, more importantly, your apiaries.",XX,"Maintenant que tu as traité ton bois, il est temps de se faire plaisir ! Grâce au bois infusé, tu peux fabriquer des améliorations pour la plupart de tes machines et, surtout, de tes ruchers.","Ora che abbiamo trattato il legno, è tempo di curarsi un po'! Con del legno infuso, puoi fabbricare dei potenziamenti per molte delle tue macchine e, soprattutto, per i tuoi apiari.","Jetzt, wo wir unser Holz behandelt haben, können wir uns auch mal was gönnen! Mit behandeltem Holz kannst du die meisten deiner Maschinen und vor allem deine Bienenstöcke aufwerten.","Ahora que ya mejoramos la madera, ¡podemos mejorar nuestras vidas! Con la madera infusionada, puedes crear mejoras para la mayoría de tus máquinas y los apiarios.","Agora que você cuidou da sua madeira, é hora de cuidarmos de nós mesmos! Com madeira infundida você pode criar melhorias para a maioria das suas máquinas, e acima de tudo, para seus apiários.",これからお世話になる木のお世話ができたね！加工した木材を使えば機械をアップグレードできるよ。しかもね、養蜂場もできるんだ！,,,"现在我们已经处理完木材, 可以好好奖励一下自己啦! 有了注脂木材, 你可以升级你的大部分机器, 最重要的是可以升级你的养蜂场.",XX
$book1_36_page1_2,,Advanced Apiaries,XX,Ruchers avancés,Apiari avanzati,Fortgeschrittene Bienenstöcke,Apiarios avanzados,Apiários Avançados,優れた養蜂場,,,高级养蜂场,XX
$book1_36_page1_3,,"These give you more space for frames, meaning you can increase your production for that specific hive.",XX,"Ils donnent plus d'espace aux cadres, ce qui signifie que tu peux augmenter ta production pour une ruche spécifique.","Questi apiari ti danno più spazio per i telai, il che ti consente di aumentare la produzione per un alveare specifico.",Sie haben mehr Platz für Rähmchen und erhöhen so die Produktion für diesen speziellen Bienenstock.,"Estos apiarios tienen más lugar para marcos, por lo que podrás aumentar la producción de una colmena en particular.","Usando-os, você terá mais espaços para quadros, e assim poderá aumentar sua produção para aquela colmeia específica.",ここにはさらなるスペースとフレームがある。つまり特定の巣の生産性を上げることができるんだ。,,,"这里为你提供了更多巢框的空间, 也就意味着可以提升产量.",XX
$book1_36_page1_4,,Swarmers,XX,Essaims,Sciami,Schwarmersteller,Colmenares,Enxameiros,分巣,,,产蜂场,XX
$book1_36_page1_5,,These sacrifice production to instead increase the amount of offspring that a queen produces.,XX,Ils sacrifient la production pour augmenter la quantité de progénitures d'une reine.,Sacrificano la produzione per aumentare la quantità di prole prodotta da una regina.,"Diese opfern die Produktion und erhöhen stattdessen die Anzahl der Nachkommen, die eine Königin produziert.",Estos apiarios reducen la producción para aumentar la cantidad de crías que da una reina.,Eles sacrificam produção para poder aumentar a quantidade de prole que uma rainha produz.,ハチの活動による生産物の代わりに女王バチが産む子バチの数を増やす。,,,牺牲了产量以提高蜂后繁殖的后代数量.,XX
$book1_36_page2_1,,"Using a Swarmer means you have more chance for hybrid offspring, meaning more chance of new species mutation!",XX,"L'utilisation d'un essaim donne plus de chances d'avoir une descendance hybride, soit plus de chances de mutation en de nouvelles espèces !","Usare uno sciame significa avere più possibilità di ottenere una prole ibrida, e di conseguenza più possibilità di una nuova mutazione della specie!","Wenn du einen Schwarmersteller verwendest, hast du eine größere Chance auf hybride Nachkommen, d.h. eine größere Chance auf die Mutation neuer Arten!","Los colmenares te otorgan mayor probabilidad de conseguir crías híbridas o, en otras palabras, ¡más oportunidades de especies nuevas!","Usar um Enxameiro significa que você terá mais chance de conseguir proles híbridas, e com isso mais chances de uma mutação de espécie nova!",分巣を使うとハイブリッド種に出会うチャンスが広がるよ。つまり新種の変異が期待できるんだ！,,,"使用产蜂场意味着培育出杂交种后代的概率更高, 相应的变异出新蜂种的概率也会变高!",XX
$book1_37_id,,"More Resin, Less Mess",XX,Plus de résine pour avoir bonne mine,"Più resina, meno confusione",Mehr Harz ohne Sauerei,"Más resina, menos lío",Resina fácil,樹脂をもっと集めて整えよう,,,多点树脂 少点麻烦,XX
$book1_37_page1_1,,Treetaps are great and all but they can be a bit slow sometimes!,XX,"C'est bien beau un inciseur, mais qu'est-ce que ça peut être lent !","I rubinetti per albero sono grandiosi, ma a volte possono essere un po' lenti!","Anzapfer sind großartig, aber manchmal sind sie etwas langsam!","Los grifos de árboles pueden ser muy geniales, ¡pero también algo lentos!","Torneirinhas são legais e tal, mas são meio lentas às vezes!",木に付ける蛇口は便利だけどちょっと生産性が悪いよね！,,,"树龙头是很不错, 但有时候有点太慢了!",XX
$book1_37_page1_2,,Luckily there's another way you can get Resin - by squeezing Logs and Acorns.,XX,"Heureusement, il existe un autre moyen d'obtenir de la résine : compresser des bûches et des glands.",Per fortuna c'è un altro modo per ottenere della resina - spremendo tronchi e ghiande.,"Zum Glück gibt es noch eine andere Möglichkeit, Harz zu bekommen - durch das Ausquetschen von Baumstämmen und Eicheln.","Por suerte, hay otra forma de obtener resina: ¡exprimiendo troncos y bellotas!","Por sorte, tem outro jeito de conseguir resina - esmagando Troncos e Bolotas.",そんなキミに、樹脂を集めるもう一つの方法があるよ - 丸太やドングリを圧搾するんだ。,,,幸好还有另一种获得树脂的方法 - 从原木和橡实中榨取树脂.,XX
$book1_37_page1_3,,"No wait, not just with your fists!! Okay I have to admit that was impressive.",XX,"Non attend, pas avec tes poings !! OK, je dois admettre que c'était impressionnant.","No, aspetta, non a mani nude! Ok, devo ammettere che non è stato male.","Nein, warte, nicht mit deinen Fäusten!! Okay, ich muss zugeben, das war beeindruckend.","No, ¡¡¡no con tus puños!!! Bueno, admito que eso fue impresionante.","Não, pera, não com suas mãos!!! Beleza, admito que isso foi bem incrível.",待って、拳で行くの！？すごいねキミ。,,,"等一下, 不是用你的拳头啦! 不过我承认你的拳头确实很厉害.",XX
$book1_37_page1_4,,"However a less messy way to do this is with a Squeezer, a special clockwork machine that Beetrix built.",XX,"Cependant, une façon moins salissante d'y parvenir est d'utiliser un compresseur, une machine semi-automatique confectionnée par Anabeille.","In ogni caso, un modo meno caotico di farlo è usare uno spremitore, una speciale macchina a ingranaggi costruita da Nettarina.","Eine weniger chaotische Art, dies zu tun, ist eine Presse. Das ist eine spezielle Uhrwerkmaschine, die Bienatrix gebaut hat.","Sin embargo, una forma menos desordenada de hacerlo es con un exprimidor, una máquina especial que construyó Colmenia.","Mas um jeito menos destrambelhado de fazer isso é com um Espremedor, uma máquina de engrenagens especial que a Belhatriz construiu",もうちょっと洗練された方法があるよ。圧搾器といって、ハチ香が設計したぜんまいじかけの機械だ。,,,"然而, 还有一种不那么麻烦的方法, 就是使用榨取器. 这是蜂雅制作的一种特殊发条机器.",XX
$book1_37_page2_1,,She'll probably sell you one if you go into town and ask about it!,XX,Elle t'en vendra probablement un si tu te rends en ville et que tu lui demandes gentiment !,Probabilmente te ne venderà una se vai in città a chiederglielo!,"Sie wird dir wahrscheinlich eine verkaufen, wenn du in die Stadt gehst und danach fragst!","Si vas al pueblo y le preguntas, ¡seguro que te vende una!",Ela provavelmente vai te vender uma se você pedir na cidade!,街に行ってたずねてみるときっと売ってくれるよ。,,,"你去镇里问问的话, 她说不定愿意卖一台给你喔!",XX
$book1_38_id,,Give Me Space,XX,Besoin d'espace,Spazio prezioso,Platz da!,Un poco de espacio,Preciso de espaço,スペースが欲しい,,,个人空间,XX
$book1_38_page1_1,,"By now we're guessing you're up to your knees in bees! Not the worst thing ever but you could probably do with more space, right?",XX,"T'as des abeilles jusqu'aux genoux ! C'est pas la pire chose qui soit, mais t'aurais besoin de plus d'espace, tu crois pas ?","A questo punto sicuramente avrai api fino alle ginocchia! Non è poi così male, ma probabilmente ti serve più spazio, giusto?","Wir vermuten, dass du mittlerweile bis zu den Knien in Bienen steckst! Das ist nicht das Schlimmste Schicksal, aber du könntest wahrscheinlich mehr Platz gebrauchen, oder?","Es más que probable que estés hasta el cuello de abejas. No es lo peor que podría pasarte en toda la vida, pero seguro que quieres algo más de espacio, ¿cierto?","Acreditamos que agora você deva estar tomando cuidado para não pisar em abelhas por onde passa! Não é a pior coisa que poderia acontecer, mas seria bom ter mais espaço, não?",もうキミの生活スペースのハチ割くらいはハチで埋め尽くされているよね！もう少しスペースが欲しいなって思わない？,,,我猜现在你周围已经全是蜜蜂了吧! 你多少也希望能多一点自己的空间吧?,XX
$book1_38_page1_2,,"Outside of Crate storage and the extra storage each machine has built-in, there's actually another option - Backpacks!",XX,"Il n'y a pas que les coffres et l'espace disponible intégré à chaque machine, il existe une autre option : les sacs à dos !","Oltre allo spazio presente nelle case e a quello integrato nelle macchine, c'è un'opzione ulteriore - gli zaini!","Neben der Aufbewahrung in Kisten und dem zusätzlichen Stauraum, den jede Maschine eingebaut hat, gibt es noch eine weitere Option - Rucksäcke!","Además de las cajas y del almacenamiento extra que incluye cada máquina, hay otra opción: ¡mochilas!","Além do armazenamento em Caixas e do espaço extra que cada máquina tem, existe uma outra opção - Mochilas!",荷物を置く場所といえば、木箱の他に機械に取り付けられたスペースがあるよね。実はもうひとつあるんだ - バックパックだ！,,,"除了储物箱和每台机器内置的储物栏以外, 你还有一个选择 - 那就是背包!",XX
$book1_38_page2_1,,Backpacks let you store up to 15 items and can be carried with you whereever you go!,XX,Les sacs à dos peuvent contenir jusqu'à 15 objets et peuvent être transportés n'importe où !,Gli zaini contengono fino a 15 oggetti e potrai portarli con te ovunque tu voglia!,Rucksäcke bieten Platz für bis zu 15 Gegenstände und können überallhin mitgenommen werden!,Las mochilas te permiten guardar hasta quince objetos ¡y puedes llevarlas contigo adonde vayas!,Mochilas permitem que carregue 15 itens extras aonde quer que você vá!,バックパックにはアイテムが15個入って、どこへでも持ち運べるよ！,,,"背包可以储存最多15种物品, 而且可以随身携带到任何地方!",XX
$book1_38_page2_2,,To open a Backpack you can simply ◇ on them anywhere in your inventory. I heard Skipper in town is doing a sweet sale on Backpacks right now - maybe you should go check it out!,XX,"Pour ouvrir un sac à dos, il suffit de ◇ dessus dans ton inventaire. J'ai entendu dire que le Capitaine fait des soldes sur les sacs à dos en ce moment, en ville. Tu devrais peut-être aller voir !","Per aprire uno zaino dovrai semplicemente premere ◇ su di esso in un qualunque punto dell'inventario. Ho sentito che Skipper, giù in città, ha una bella promozione sugli zaini al momento - dovresti andare a dare un'occhiata!","Um einen Rucksack zu öffnen, kannst du ihn einfach mit ◇ irgendwo in deinem Inventar anklicken. Ich habe gehört, dass der Käpt'n in der Stadt gerade einen tollen Schlussverkauf mit Rucksäcken macht - vielleicht solltest du da mal vorbeischauen!","Para abrir una mochila, simplemente usa ◇ sobre ella en el inventario. Escuché que don Costa está haciendo una barata de mochilas justo ahora. ¡Ve a echar un vistazo!",Para abrir a Mochila basta ◇ nelas em qualquer lugar do seu inventário. Ouvi dizer que o Capitão está dando descontos em Mochilas agora mesmo - vá lá ver!,バックパックを開けるにはインベントリのどこでもいいから◇を押そう。街にいる船長がバックパックのセールをしてるって聞いたよ - 見に行ってみよう！,,,"想要打开背包, 只需要在物品栏的任意位置对它按◇. 我听说镇上的船长正在搞背包大促销, 你可以去看看!",XX
$book1_38_page2_gp2,,To open a Backpack you can simply ③ on them anywhere in your inventory. I heard Skipper in town is doing a sweet sale on Backpacks right now - maybe you should go check it out!,XX,"Pour ouvrir un sac à dos, il suffit de ③ dessus dans ton inventaire. J'ai entendu dire que le Capitaine fait des soldes sur les sacs à dos en ce moment, en ville. Tu devrais peut-être aller voir !","Per aprire uno zaino dovrai semplicemente premere ③ su di esso in un qualunque punto dell'inventario. Ho sentito che Skipper, giù in città, ha una bella promozione sugli zaini al momento - dovresti andare a dare un'occhiata!","Um einen Rucksack zu öffnen, kannst du ihn einfach mit ③ irgendwo in deinem Inventar anklicken. Ich habe gehört, dass der Käpt'n in der Stadt gerade einen tollen Schlussverkauf mit Rucksäcken macht - vielleicht solltest du da mal vorbeischauen!","Para abrir una mochila, simplemente usa ③ sobre ella en el inventario. Escuché que don Costa está haciendo una barata de mochilas justo ahora. ¡Ve a echar un vistazo!",Para abrir a Mochila basta ③ nelas em qualquer lugar do seu inventário. Ouvi dizer que o Capitão está dando descontos em Mochilas agora mesmo - vá lá ver!,バックパックを開けるにはインベントリのどこでもいいから③を押そう。街にいる船長がバックパックのセールをしてるって聞いたよ - 見に行ってみよう！,,,"想要打开背包, 只需要在物品栏的任意位置对它按③. 我听说镇上的船长正在搞背包大促销, 你可以去看看!",XX
$book1_39_id,,Set Sail!,XX,Larguez les amarres !,Salpiamo!,Segel setzen!,¡Leven anclas!,Zarpando!,航海だ！,,,扬帆起航!,XX
$book1_39_page1_1,,"I think it's time for a change of scenery, don't you?",XX,"Il est temps de changer d'air, tu ne penses pas ?","Credo sia ora di cambiare aria, tu che ne dici?","Ich denke, es ist Zeit für einen Tapetenwechsel, du nicht auch?","Creo que es hora de cambiar un poco de paisaje, ¿no crees?","É hora de viajar, não acha?",そろそろ違った景色が見てみたいんじゃない？,,,"我觉得这里的环境有点看腻了, 你说呢?",XX
$book1_39_page1_2,,"There are many other islands in the Archipelago to explore, but you'll need to cross the seas to find them.",XX,"Il y a tout un tas d'îles à explorer dans l'archipel. Mais pour ça, il va falloir parcourir les mers.","Ci sono molte isole da esplorare nell'arcipelago, ma dovrai attraversare il mare per trovarle.","Es gibt noch viele andere Inseln im Archipel zu erforschen, aber du musst das Meer überqueren, um sie zu finden.","Hay muchas otras islas en el archipiélago para explorar, pero deberás cruzar los mares para encontrarlas.","Existem muitas outras ilhas a serem exploradas no Arquipélago, mas você terá que desbravar os mares para encontrá-las.",諸島には色んな島があるから探検してみてほしいんだけど、海を渡らないといけないよね。,,,"群岛中还有很多可以探索的岛屿, 但你需要漂洋过海才能到达.",XX
$book1_39_page2_1,,If you talk to Skipper he might be willing to sell you one when you're experienced enough.,XX,"Si tu parles au Capitaine, il pourra peut-être te vendre un bateau si tu fais preuve d'assez d'expérience.","Se parli con Skipper, potrebbe essere disponibile a venderti una barca quando sarai abbastanza abile.","Wenn du mit dem Käpt'n sprichst, ist er vielleicht bereit, dir ein Boot zu verkaufen, wenn du erfahren genug bist.","Si hablas con don Costa, quizás te venda un barco cuando ya tengas la experiencia suficiente.","Se você conversar com o Capitão, pode ser que ele te venda um barco se você tiver experiência suficiente.",船長に話してみて。経験が足りていたら売ってくれるはずだよ。,,,"找船长聊聊, 如果你有足够经验的话, 他应该把船卖给你.",XX
$book1_39_page2_2,,"To the South-East you'll find the murky swamps, and to the South-West the frozen tundra! Best take this spare boat with you in case you get lost.",XX,"Au sud-est se trouvent les marécages obscurs, et au sud-ouest, la toundra gelée ! Il vaut mieux que tu prennes ce bateau de rechange avec toi au cas où tu te perdes.","A sud-est troverei le paludi oscure, e a sud-ovest la tundra ghiacciata! Meglio portarsi dietro una barca di ricambio se dovessi perderti.","Im Südosten findest du die trüben Sümpfe und im Südwesten die gefrorene Tundra! Nimm am besten dieses Ersatzboot mit, falls du dich verirrst.","Al sudeste encontrarás los pantanos turbios, y al sudoeste la tundra congelada. Será mejor que te lleves este barco de repuesto en caso de que te pierdas.","Ao Sudeste você irá encontrar pântanos sombrios, a ao Sudoeste a tundra congelada! Melhor levar esse barco extra com você por garantia.",南東の方には泥っぽい湿地が広がっている。南西は凍りついたツンドラだ！迷子になったときのために、予備のボートを持っているといいかも。,,,"东南方有昏暗的沼泽地, 西南方有冰冻的苔原! 你最好还是把船带上, 防止迷路.",XX
$book1_39_page2_de2,,"As this is a demo you won't find too much out there, but it makes for getting around a lot quicker!",XX,"Comme il s'agit d'une démo, tu ne trouveras pas grand-chose. Ça permet quand même de se déplacer beaucoup plus rapidement !","Essendo questa una demo, non troverai molto là fuori; in ogni caso, potrai andare decisamente più veloce!","Da es sich um eine Demo handelt, wirst du dort nicht allzu viel finden, aber du kommst dafür viel schneller herum!","Como esta es una demo, no encontrarás mucho que hacer por allí, ¡pero es una buena forma de moverte más rápido!","Como isso aqui é uma demo, você não vai achar muita coisa por lá, mas ajuda a se locomover mais rápido!",デモではたくさんの発見はないかもしれないけど、はやく全体を見て回れるよ！,,,"试玩版中你能找到的东西不会很多, 但能快速看完整个地方!",XX
$book1_40_id,,Swamp Thing,XX,Trucs et astuces du marais,"Paludi, che passione",Das Ding aus dem Sumpf,La cosa del pantano,Segredos pantanosos,湿地について,,,沼泽之地,XX
$book1_40_page1_1,,"The swamp islands are host to a few new species of flowers and bees, although the bees here are not as friendly as the ones back home!",XX,"Les îles marécageuses abritent quelques nouvelles espèces de fleurs et d'abeilles, bien que les abeilles ici ne soient pas aussi amicales que celles de chez nous !","Le isole paludose ospitano alcune nuove specie di fiori e api, anche se le api non sono così amichevoli come quelle che conosci!","Die Sumpfinseln beherbergen einige neue Blumen- und Bienenarten, auch wenn die Bienen hier nicht so freundlich sind wie in deiner Heimat!","Las islas pantanosas son el hogar de unas cuantas especies nuevas de flores y abejas, ¡aunque las abejas de aquí no son tan amistosas como las que conoces!","As ilhas de pântano abrigam algumas novas espécies de flores e abelhas, apesar das abelhas aqui não serem tão amigáveis quanto as anteriores!",湿地の島では見たことのない花やハチが生息しているけれど、地元のハチみたいにフレンドリーじゃないよ！,,,"沼泽岛是一些新品种的花和蜜蜂的栖息地, 不过这里的蜜蜂可没有家里那么友好!",XX
$book1_40_page1_2,,However it's worth the trip as the flowers in the swamps are extremely useful in Beekeeping.,XX,"Heureusement, le voyage en valait la peine : les fleurs des marais sont extrêmement utiles pour l'apiculture.","Comunque vale la pena affrontare il viaggio, visto che i fiori della palude sono estremamente utili nell'apicoltura.","Doch die Reise lohnt sich, denn die Blumen in den Sümpfen sind für die Bienenzucht äußerst nützlich.","Sin embargo, el viaje vale la pena, ya que las flores del pantano son muy útiles para la apicultura.","Mas a viagem vale a pena, pois as flores do pântano são muito úteis em Apicultura.",ただ、湿地に咲く花は養蜂にすごく役立つから旅に出る価値はあるね。,,,"但沼泽还是非常值得一去的, 因为那里的花对于养蜂非常有用.",XX
$book1_40_page2_1,,"Hivesbane decreases the stability of bees, meaning a higher chance of new species mutation.",XX,L'aconit des ruches donne une plus grande probabilité de mutation de nouvelles espèces d'abeilles.,"Il flagello degli alveari riduce la stabilità delle api, garantendo una maggiore probabilità di una nuova mutazione della specie.","Das Bienenstock-Kraut verringert die Stabilität der Bienen, was eine höhere Wahrscheinlichkeit der Mutation neuer Arten bedeutet.","El colmenólito disminuye la estabilidad de las abejas, lo que significa una mayor probabilidad de mutaciones y nuevas especies.","Perdição-das-colmeias diminui a estabilidade das abelhas, o que aumenta a chance de uma mutação de nova espécie.",ポイズンローズはハチの安定性を低下させる、つまり変異する可能性が高まるんだ。,,,"蜂祸花会提升蜜蜂的变异性, 也就是说变异成新蜂种的概率会提高.",XX
$book1_40_page2_2,,"Pondshine keeps bees up longer in the night than they would do normally, so you get a few extra hours from your hives!",XX,"L'éclat d'étang garde les abeilles éveillées plus longtemps la nuit, ce qui te permet de leur faire faire quelques heures supplémentaires !",Lo splendor d'acqua tiene sveglie le api di notte per più tempo del normale. In questo modo otterrai delle ore di lavoro supplementari dai tuoi alveari!,"Das Teichlicht hält die Bienen in der Nacht länger wach, als sie es normalerweise wären, sodass du ein paar zusätzliche Stunden aus deinen Bienenstöcken herausholst!","La estánquea mantiene despiertas a las abejas más tiempo de noche, ¡así que ganas un par de horas para tus colmenas!","Brilho-do-lago mantém abelhas acordadas por mais tempo de noite, então você consegue algumas horas extras nas suas colmeias!",ポンドシャインは普段夜になると休むハチを遅くまで働かせることができる。巣の稼働時間を長くできるんだ！,,,"池光花可以让蜜蜂活动到比自然情况下更晚的时间, 这样你的蜂巢就可以额外工作几个小时!",XX
$book1_41_id,,The Icebee Cometh,XX,L'arrivée de l'abeille glacée,L'arrivo dell'ape glaciale,"Ice, Ice, Biene ...",El frío verdadero,A vinda da Abelha Gélida,凍ったハチの訪れ,,,冰蜂到来,XX
$book1_42_page1_1,,The frozen wastes are host to some really tough bees that thrive on the colder climates!,XX,Les étendues gelées abritent des abeilles très résistantes qui prospèrent dans les climats froids !,Le distese ghiacciate ospitano delle api molto resistenti che prosperano nei climi più freddi!,"Die Eiswüste beherbergt einige wirklich zähe Bienen, die in den kalten Klimazonen gut gedeihen!",¡Los páramos helados son el hogar de abejas muy resistentes que crecen en climas más fríos!,Os campos congelados abrigam abelhas duronas que prosperam em climas mais frios!,凍り付いた荒野には極寒を生き抜く頑丈なハチが生息している！,,,冰封的荒地是一些非常顽强的蜜蜂的栖息地. 它们在寒冷的气候下也可以生存!,XX
$book1_43_page1_2,,"There's also some unusual flowers that can survive the harsh winters, with some unusual effects..",XX,On y trouve aussi des fleurs aux effets inhabituels pouvant survivre aux hivers rigoureux...,"Ci sono anche dei fiori insoliti che riescono a sopravvivere ai rigidi inverni, e che hanno degli effetti interessanti.","Es gibt auch einige ungewöhnliche Blumen, die den strengen Winter überleben können, mit einigen ungewöhnlichen Effekten.",También hay algunas flores inusuales que sobreviven al crudo invierno y otorgan efectos igual de inusuales...,Também existem algumas flores incomuns que sobrevivem aos duros invernos e tem efeitos interessantes.,凍るような冬を生き抜く珍しい花だってあるよ。もちろん効果も特殊だ。,,,"还有一些特殊的花也可以在严寒下存活, 通常也会产生特殊的效果.",XX
$book1_44_page2_1,,"Honeydrop increases the stability of bees, meaning a less chance your favourite species mutates.",XX,Le midromel permet de diminuer les chances de mutation de tes espèces d'abeilles préférées.,"Il goccia di miele aumenta la stabilità delle api, diminuendo la possibilità che la tua specie preferita muti.","Honigtropfen erhöht die Stabilität der Bienen, was bedeutet, dass die Wahrscheinlichkeit, dass deine Lieblingsart mutiert, geringer ist.","El rocío de miel aumenta la estabilidad de las abejas, lo que significa una menor probabilidad de que tu especie favorite mute.","Gota-de-mel aumenta a estabilidade das abelhas, o que diminui a chance da sua espécie favorita sofrer mutações.",ハニードロップはハチの安定性を向上させる、つまり変異の可能性が低下するんだ。,,,"蜜滴花会降低蜜蜂的变异性, 可以让你喜欢的蜂种变异的概率变低.",XX
$book1_45_page2_2,,"Frosteria increases the amount of special produce your bees produce, meaning more goodies from your frames!",XX,"La glacine augmente la quantité de produits spéciaux de tes abeilles, ce qui signifie plus de produits dans tes cadres !","La glacinia aumenta la quantità di prodotto speciale generato dalle tue api, aumentando la produzione dei tuoi telai!","Frosteria erhöht die Menge an Spezialprodukten, die deine Bienen produzieren. Das bedeutet, dass du mehr Leckereien aus den Rähmchen bekommst!","La escarchalia aumenta la cantidad de productos especiales que hacen tus abejas, ¡por lo que recibirás más regalos en tus marcos!","Glacínia aumenta a quantidade de produtos que suas abelhas produzem, aumentando as recompensas dos seus quadros!",フロステリアは巣の特殊な生産物の量を増加させてくれる、つまりフレームからより良いアイテムを収集できるんだ！,,,"寒裕花会提高蜜蜂的特殊产物数量, 也就是说巢框中的好东西会变多!",XX
$book1_46_id,,Demo Challenge,XX,Défi de la démo,Sfida demo,Demo-Herausforderung,Desafío de la demo,Desafio Demo,デモチャレンジ,,,试玩版挑战,XX
$book1_46_page1_1,,"Well you made it, and here we are! Sadly all good things must come to an end, and for the Alpha - this is the end!",XX,"Félicitations pour ce beau parcours ! Malheureusement, toutes les bonnes choses ont une fin, et pour l'alpha... la fin c'est ici !","Beh, ce l'hai fatta! Purtroppo tutte le cose belle prima o poi finiscono: questa versione alfa si conclude qui.","Du hast es geschafft, und hier sind wir! Leider müssen alle guten Dinge zu einem Ende kommen, und in der Alphaversion ist dies das Ende!","¡Muy bien, lo lograste! Lamentablemente, todo lo bueno tiene su final, ¡y este es el final de la versión alfa!","Você conseguiu, e aqui estamos! Infelizmente, tudo que é bom acaba um dia, e na versão Alpha esse é o fim!",よくやったね、ここまでたどり着いた！これで楽しいことは終わっちゃうんだ、アルファ版では - ここが最終地点！,,,"你成功到达了这里! 可惜再美好的事物也有完结的时候, Alpha版的内容就到此为止啦!",XX
