KEY,NOTES_FOR_LOCALISATION,LINE_EN,LINE_XX,LINE_FR,LINE_IT,LINE_DE,LINE_ES,LINE_BP,LINE_JP,LINE_RU,LINE_KP,LINE_CN,LINE_XX
$npc12_BE,[Sto Talking] Default dialogue,I've read everything we have on butterflies - but books are no match for the real thing. You'll also need to buy one of my nets - whoops! Sorry about that.,XX,"J'ai lu tout ce qu'on sait sur les papillons, mais les livres ne valent pas la réalité. Tu auras aussi besoin d'acheter un de mes filets... Désolée pour ça !",Ho letto tutto ciò che c'era da leggere sulle farfalle - ma i libri sono ben diversi dall'osservazione diretta. Dovrai anche comprare una delle mie reti - ooops! Mi spiace molto.,"Ich habe alles gelesen, was es über Schmetterlinge zu lesen gibt – aber Bücher sind kein Ersatz für das echte Leben. Außerdem musst du eines meiner Netze kaufen - ups! Das tut mir leid.","He leído todo lo que tenemos sobre mariposas, pero los libros no se comparan con la vida real. También tendrás que comprar una de mis redes... ¡Ups! Perdón.",Eu li tudo que sabemos sobre borboletas - mas os livros não se comparam com a vida real. Você também vai ter que comprar uma das minhas redes - uepa! Mal aí.,チョウについては全部読んだんだけど - やっぱり実際見てみないと分からないこともあるわ。それと、私の網も買ってもらわないと - おっと！失礼。,,,,
$npc12_BF,[Sto Talking] Default dialogue,"Once you've caught a butterfly, you'll be able to observe and learn more about it. Don't forget to note down anything you find in that journal! Good luck - and come back if you need any help.",XX,"Quand tu auras attrapé un papillon, tu pourras l'observer et en apprendre plus à son sujet. N'oublie pas de noter tout ce que tu trouves dans ce journal. Bonne chance ! Reviens me voir si tu as besoin d'aide.","Una volta che hai catturato una farfalla, potrai osservarla e imparare molte cose a riguardo. Non dimenticare di annotare tutto ciò che troverai nel diario! Buona fortuna - e torna da me se dovessi avere bisogno di aiuto.","Wenn du einen Schmetterling gefangen hast, kannst du ihn beobachten und mehr über ihn erfahren. Vergiss nicht, alles, was du findest, in deinem Tagebuch zu notieren! Viel Glück – und melde dich, wenn du Hilfe brauchst.","Cuando hayas atrapado una mariposa, podrás observarla y aprender más sobre ella. ¡No te olvides de anotar cualquier hallazgo en el diario! Buena suerte y ven a verme si necesitas ayuda.","Assim que capturar uma borboleta, você vai poder observá-la e aprender mais sobre. Não se esqueça de anotar suas descobertas no diário! Boa sorte - e volte aqui se precisar de ajuda.",チョウを捕まえたら、観察してもっと詳しく知ることができるわ。分かったことは全部詳しくジャーナルに記録してね！頑張って - 困ったらいつでも戻ってきてね。,,,,
$npc12_P_CA,"Player Prompt for line $npc12_CA, keep prompts short",Where do I find butterflies?,XX,Où puis-je trouver des papillons ?,Dove trovo delle farfalle?,Wo finde ich Schmetterlinge?,¿Dónde encuentro mariposas?,Onde posso achar borboletas?,チョウはどこで見つけられるの？,,,,
$npc12_CA,[Sto Talking] After def. dialogue used,"Anywhere there are flowers, there should be butterflies. Different species have different preferences though, so it might not be easy to find them all at once! If you get stuck, check my journal by pressing Ψ.",XX,"Partout où il y a des fleurs, il devrait y avoir des papillons. Chaque espèce a ses préférences, donc il ne sera pas si facile de tous les trouver d'un coup ! Si tu patines, jette un œil à mon journal en appuyant sur Ψ.","Ovunque ci sono dei fiori, dovrebbero esserci farfalle. Ma le diverse specie hanno preferenze differenti, quindi potrebbe non essere così facile trovarle tutte! Se dovessi bloccarti, leggi il mio diario premendo Ψ.","Überall, wo es Blumen gibt, sollte es auch Schmetterlinge geben. Allerdings haben verschiedene Arten unterschiedliche Vorlieben, sodass es nicht immer einfach ist, sie alle auf einmal zu finden! Wenn du nicht weiterkommst, kannst du in meinem Tagebuch nachsehen, indem du Ψ drückst.","En cualquier lugar donde haya flores habrá mariposas. Cada especie tiene sus preferencias, así que puede que encontrarlas a todas de una vez no sea tan fácil. Si no sabes bien qué hacer, consulta mi diario oprimiendo Ψ.","Onde quer que haja flores, deve haver borboletas. Espécies diferentes devem ter preferências diferentes, então talvez não seja tão fácil achar todas de uma vez! Se não souber o que fazer, veja meu diário apertando Ψ.",花があるところなら、どこにでもチョウは現れるわ。でもそれぞれの種に好みがあるから、全部をいっぺんに見つけるのは至難の業ね！困ったら、Ψを押して私のジャーナルを確認して。,,,,
$npc12_P_DA,"Player Prompt for line $npc12_DA, keep prompts short",How do butterfly hotels work?,XX,Comment marchent les hôtels à papillons ?,Come funzionano gli alberghi per farfalle?,Wie funktionieren Schmetterlingshotels?,¿Cómo funcionan los hoteles para mariposas?,Como é que hotéis de borboletas funcionam?,チョウのホテルはどうやって使うの？,,,,
$npc12_DA,[Sto Talking] After having bought butterfly hotels,"If you catch a butterfly, you can transfer it to a butterfly hotel where it can be safe and comfortable.",XX,"Si tu attrapes un papillon, tu peux le transférer dans un hôtel à papillons, où il sera confortablement à l'abri.","Quando acchiappi una farfalla, puoi trasferirla in un albergo per farfalle, dove sarà al sicuro e a suo agio.","Wenn du einen Schmetterling fängst, kannst du ihn in ein Schmetterlingshotel bringen, wo er sich sicher und wohl fühlen kann.","Si atrapas una mariposa, puedes transferirla al hotel para mariposas, donde estará cómoda y a salvo.","Se capturar uma borboleta, você pode transferi-la para um hotel de borboletas onde ela ficará confortável e segura.",捕まえたチョウをホテルに移すと、安全かつ快適に飼育できるのよ。,,,,
$npc12_DB,[Sto Talking] After having bought butterfly hotels,"Once it has settled in, it'll visit the nearby flowers.",XX,"Une fois bien installé, il ira visiter les fleurs environnantes.","Una volta che si sarà ambientata, comincerà a visitare i fiori circostanti.","Wenn er sich erst einmal eingelebt hat, besucht er die Blumen in der Nähe.","Una vez que esté bien asentada, visitará las flores que haya cerca.","Assim que estiver acomodada, ela irá visitar as flores próximas.",一度住み家に落ち着いたら、近くの花の周りを飛ぶようになる。,,,,
$npc12_DC,[Sto Talking] After having bought butterfly hotels,"I've read that your new guests can cause the flowers they visit to evolve into rare, unique variants!",XX,J'ai lu que tes nouveaux amis peuvent faire évoluer les fleurs qu'ils visitent en des variantes rares et uniques !,Ho letto che i tuoi nuovi ospiti possono portare i fiori che visitano a evolversi in varianti uniche e rare!,"Ich habe gelesen, dass deine neuen Gäste die Blumen, die sie besuchen, dazu bringen können, sich in seltene, einzigartige Varianten zu verwandeln!",¡Leí por ahí que tus nuevas huéspedes pueden hacer que las flores evolucionen en variantes únicas e inusuales!,Eu li que suas novas convidadas podem fazer com que as flores visitadas evoluam para variantes únicas e raras!,あの新しいお客さまだけど、止まった花を珍しいユニークな品種に進化させてくれるみたい、本で読んだわ！,,,,
$npc12_DD,[Sto Talking] After having bought butterfly hotels,I also hypothesise that some species have an additional positive impact on the surrounding ecosystem - including bees - but that's still a work in progress theory!,XX,"Je soupçonne également certaines espèces d'avoir un impact positif supplémentaire sur l'écosystème environnant, notamment les abeilles, mais c'est encore une théorie !",La mia ipotesi è che alcune specie abbiano anche un impatto positivo aggiuntivo sull'ecosistema circostante - api incluse - ma questa teoria non è ancora dimostrata!,"Ich stelle auch die Hypothese auf, dass einige Arten einen zusätzlichen positiven Einfluss auf das umgebende Ökosystem haben – dazu gehören auch die Bienen – aber das ist noch eine Arbeitshypothese!","También tengo la hipótesis de que algunas especias tienen un impacto positivo en el resto del ecosistema cercano, incluidas las abejas, ¡pero aún estoy trabajando en esa teoría!",Eu também tenho uma hipóteses que algumas espécies têm um impacto positivo adicional no ecossistema próximo - incluindo abelhas - mas essa teoria ainda está sendo trabalhada!,あと、ミツバチとか周りの生態系にも良い効果をもたらすチョウがいると仮説を立てているの - まだ立証できていないけどね！,,,,
$npc12_P_EA,"Player Prompt for line $npc12_EA, keep prompts short",How do nurseries work?,XX,Comment fonctionnent les nurseries ?,Come funzionano i vivai?,Wie funktionieren Brutkästen?,¿Cómo funcionan los criaderos?,Como funcionam os berçários?,飼育場はどうやって使うの？,,,,
$npc12_EA,[Sto Talking] After having bought a nursry,"When butterflies come to the end of their lifecycle, they'll lay some eggs. You might have seen them left behind in butterfly hotels?",XX,"Quand les papillons arrivent à la fin de leur vie, ils pondent des œufs. Tu en as peut-être remarqué dans les hôtels à papillons ?","Quando le farfalle si avvicinano alla fine del loro ciclo di vita, depongono delle uova. Potresti già averne viste alcune nell'albergo per farfalle...","Wenn Schmetterlinge am Ende ihres Lebenszyklus angelangt sind, legen sie einige Eier. Du hast sie vielleicht schon in Schmetterlingshotels gesehen?","Cuando las mariposas llegan al final de su vida, ponen algunos huevos. Puede que los hayas visto en los hoteles para mariposas.","Quando as borboletas chegam ao fim do seu ciclo de vida, elas colocam alguns ovos. Você deve ter visto alguns em seus hotéis, certo?",チョウはライフサイクルの終盤に差し掛かると卵を産むの。チョウのホテルで見たことがあるんじゃないかしら？,,,,
$npc12_EB,[Sto Talking] After having bought a nursry,"Well, you can take those eggs - carefully! - and put them inside a nursery, and eventually, they'll hatch into hungry, hungry caterpillars!",XX,"Eh bien, tu peux récupérer ces œufs – prudemment ! – et les placer dans une nurserie. Au bout d'un moment, ils écloront et deviendront des chenilles affamées !","Beh, puoi prendere quelle uova - facendo attenzione! - e metterle in un vivaio. Auspicabilmente si schiuderanno diventando degli affamatissimi bruchi!","Nun, du kannst diese Eier – vorsichtig! – nehmen und sie in einen Brutkasten legen, wo sie schließlich zu hungrigen Raupen schlüpfen!","Bueno, puedes tomar esos huevos, ¡con cuidado!, y ponerlos en el criadero. Con el tiempo, romperán el cascarón ¡y saldrán unas orugas muy muy hambrientas!","Bem, cuide desses ovos - com carinho! - e coloque-os num berçário e eventualmente eles irão eclodir em lagartas muito famintas!",でね、その卵を手に取って - 慎重にね！ - 飼育場にそっと置くと、段々と、はらぺこな幼虫に育っていくの！,,,,
$npc12_EC,[Sto Talking] After having bought a nursry,"Now, each type of caterpillar has a preferred type of food - I've made a note of the different flora they like in my journal.",XX,Chaque type de chenille a sa nourriture préférée. J'ai noté dans mon journal les différentes variétés de flore qu'elles aiment.,Considera che ogni tipo di bruco ha un cibo preferito - ho annotato la flora che gradiscono nel mio diario.,"Jede Raupenart hat eine bevorzugte Art von Nahrung. Ich habe die verschiedenen Pflanzen, die sie mögen, in meinem Tagebuch notiert.","Ahora bien, cada tipo de oruga tiene un tipo de alimento preferido. Te he dejado notas sobre la flora que le gusta a cada una en mi diario.",Cada tipo de lagarta tem um alimento favorito - eu anotei os diferentes tipos de flora que elas gostam no meu diário.,さて、幼虫はエサの好みがあるわ - ジャーナルにそれぞれの種が好む植物をメモしておいた。,,,,
$npc12_ED,[Sto Talking] After having bought a nursry,"When they've eaten enough, they will spin themselves a comfortable chrysalis, ready for their beautiful transformation!",XX,"Une fois qu'elles ont assez mangé, elles se tisseront une chrysalide confortable en vue de leur magnifique métamorphose !","Quando avranno mangiato abbastanza, formeranno una comoda crisalide e si preparanno alla loro bellissima trasformazione.","Wenn sie genug gefressen haben, spinnen sie sich ein gemütliches Chrysalis, und sind bereit für ihre schöne Verwandlung!","Cuando hayan comido lo suficiente, se arrullarán en una crisálida bien cómoda ¡y se prepararán para su preciosa transformación!","Quando tiverem se alimentado o suficiente, elas irão construir uma crisálida confortável, prontas para sua belíssima transformação!",幼虫はおなかがいっぱいになったら、快適なさなぎを紡いで美しい変体に向けて準備を進めるのよ！,,,,
$npc12_EE,[Sto Talking] After having bought a nursry,"After a little while, they'll hatch into a new, fully formed butterfly, ready to begin the cycle again. Oh, and each time this happens, we'll be one step closer to helping repopulate the Mainland!",XX,"Après un certain temps, elles écloront pour devenir un nouveau papillon, prêt à recommencer le cycle. Oh, et à chaque fois, nous aurons fait un pas de plus pour repeupler le Continent !","Dopo un po', la crisalide si schiuderà in una nuova farfalla completamente formata, e pronta a ricominciare il ciclo. Oh, e ogni volta che questo accadrà, saremo un passo più vicini dal ripopolare il Continente!","Nach einer Weile schlüpfen sie zu einem neuen, voll ausgebildeten Schmetterling, der bereit ist, den Zyklus erneut zu beginnen. Und jedes Mal, wenn das passiert, sind wir der Wiederbevölkerung des Festlandes einen Schritt näher!","Luego de un tiempo, saldrán en la forma de una mariposa completamente nueva, lista para volver a empezar el ciclo. Ah, y cada vez que pase este proceso, ¡estaremos un paso más cerca de repoblar el continente!","Depois de um tempo, elas se tornarão novas borboletas, prontas para reiniciar o ciclo. Ah, e a cada vez que isso acontece, estaremos um pouco mais perto de ajudar a repovoar o Continente!",しばらくすると、まっさらな、完全なチョウにかえって、新しいライフサイクルが始まるわ。で、このサイクルが一つ終わると、私たちも本島のチョウの復活に一歩近づくってことね！,,,,
$npc12_P_FA,"Player Prompt for line $npc12_FA, keep prompts short",Do you know Dr Mathive?,XX,Connais-tu Pr Mathapis ?,Conosci la Dott.ssa Aphis?,Kennst du Dr. Summ?,¿Conoces a la doctora Matenjambre?,Você conhece a Dra. Colmathis?,八島コーディ研究員のことは知ってる？,,,,
$npc12_FA,[Sto Talking] After talking to Codey at least once,"Oh, of course I do! Codey is my partner - we travelled all the way from the Mainland together.",XX,"Oh, bien sûr ! Codey est ma partenaire. Nous avons voyagé ensemble depuis le Continent.","Oh, ma certo! Codey è la mia partner - siamo venute qui insieme dal Continente.","Oh, natürlich tue ich das! Codey ist mein Partner. Wir sind den ganzen Weg vom Festland zusammen gereist.","¡Ah, por supuesto que sí! Codey es mi compañere. Vinimos juntes del continente.","Ah, mas é claro! Codey é minha parceira - nós viemos do Continente juntas.",あら、もちろん知っているわ！コーディは私のパートナーだもの - 本島から長旅をともにしてきたのよ。,,,,
$npc12_FB,[Sto Talking] After talking to Codey at least once,She's our expert on solitary bees - which are just as important as their more social cousins!,XX,"C'est notre experte en abeilles solitaires, qui sont toutes aussi importantes que leurs cousines sociales !",È la nostra esperta di api solitarie - che sono importanti almeno quanto le loro più sociali cugine!,"Sie ist unsere Expertin für Solitärbienen, die genauso wichtig sind wie ihre sozialen Verwandten!","Ella es nuestra experta en abejas solitarias, ¡que son tan importantes como sus primas más sociales!",Ela é nossa especialista em abelhas solitárias - que são tão importantes quanto suas primas mais sociáveis!,孤独なハチの専門家なのよ - あの種だって、集団行動をするミツバチと重要さは変わらないわ！,,,,
$npc12_FC,[Sto Talking] After talking to Codey at least once,I'm sure she'd be delighted to tell you more about them. Why don't you two have a chat? Tell her I said hi! <3,XX,"Elle serait ravie de t'en parler, tu devrais aller la voir. Passe-lui le bonjour ! <3",Sono sicura che sarà entusiasta di potertene parlare. Perché non vi fate una chiacchierata? Dille che la saluto! <3,"Ich bin mir sicher, dass sie dir gerne mehr über sie erzählen würde. Warum unterhaltet ihr beiden euch nicht mal? Grüß sie von mir! <3",Estoy segura de que estará encantada de contarte más sobre ellas. ¿Qué al si vas a hablar con ella? ¡Mándale saludos de mi parte! <3,Tenho certeza que ela adoraria te contar mais sobre elas. Por que vocês não conversam? Diga que mandei um oi! <3,きっとあの子も喜んで色々と教えてくれるわ。話してきたらどうかしら？私からもよろしく伝えておいて！,,,,
$npc12_P_GA,"Player Prompt for line $npc12_GA, keep prompts short",I've discovered a few butterflies!,XX,J'ai découvert quelques papillons !,Ho scoperto alcune farfalle!,Ich habe ein paar Schmetterlinge entdeckt!,¡He descubierto algunas mariposas nuevas!,Eu descobri algumas borboletas!,チョウを数種類見つけた！,,,,
$npc12_GA,[Sto Talking] 3 butterflies discovered,Marvelous! Let me see what you've discovered!,XX,Merveilleux ! Montre-moi tes découvertes !,Meraviglioso! Fammi vedere che hai scoperto!,"Wunderbar! Zeig mir, was du entdeckt hast!",¡Estupendo! Veamos qué descubriste.,Maravilha! Vamos ver o que você descobriu!,すばらしいわ！私にも見せてくれないかしら！,,,,
$npc12_P_HA,"Player Prompt for line $npc12_HA, keep prompts short",I've discovered half the butterflies!,XX,J'ai découvert la moitié des papillons !,Ho scoperto metà delle farfalle!,Ich habe die Hälfte der Schmetterlingsarten entdeckt!,¡He descubierto la mitad de las mariposas!,Eu descobri metade das borboletas!,半分の種類のチョウを見つけた！,,,,
$npc12_HA,[Sto Talking] 7 butterflies discovered,"Oh, I wish we had come sooner! These are all fascinating data - so many exciting new species!",XX,"Oh, nous aurions dû venir bien plus tôt ! Ces données sont fascinantes, tant de nouvelles espèces intéressantes !","Oh, dovevamo venire prima! Sono dati davvero affascinanti - così tante entusiasmanti specie nuove!","Oh, ich wünschte, wir wären schon früher gekommen! Das sind alles faszinierende Daten – so viele spannende neue Arten!","¡Ah, ojalá hubiéramos venido antes! Todos estos datos son fascinantes... ¡Cuántas especies nuevas!","Ah, eu queria que tivéssemos vindo mais cedo para cá! Esses dados são fascinantes - tantas espécies novas e incríveis!",あぁ、もっと早く来ればよかったわ！すごく魅力的なデータ - 面白い新種がこんなにたくさんいるなんて！,,,,
$npc12_P_IA,"Player Prompt for line $npc12_IA, keep prompts short",I've discovered all the butterflies!,XX,J'ai découvert tous les papillons !,Ho scoperto tutte le farfalle!,Ich habe alle Schmetterlinge entdeckt!,¡He descubierto todas las mariposas!,Eu descobri todas as borboletas!,チョウを全種類見つけた！,,,,
$npc12_IA,[Sto Talking] All 15 butterflies discovered,I knew coming here was the right choice! Wait a moment... where is it...,XX,Je savais que ce serait une bonne idée de venir ici ! Attends un instant... où est-ce que j'ai mis...,Sapevo che venire qui era la scelta giusta! Aspetta un attimo... dov'è...,"Ich wusste, dass es die richtige Entscheidung war, hierher zu kommen! Warte einen Moment ... wo ist es ...",¡Yo sabía que venir aquí era la mejor decisión de todas! Espera un momento... ¿Dónde está...?,Eu sabia que vir até aqui era a escolha certa! Calma aí... onde é que eu...,やっぱりここに来たのは正しかったんだわ！ちょっと待って…あれはどこに…,,,,
$npc12_IB,[Sto Talking] All 15 butterflies discovered,"...ah! We made, especially for you. A token of our appreciation and gratitude! You can claim it with Ψ!",XX,"... ah ! Voilà, spécialement pour toi, en gage de notre appréciation et de notre gratitude ! Tu peux le prendre avec Ψ !",...ah! L'abbiamo fatto apposta per te. Un segno della nostra riconoscenza e gratitudine! Puoi prenderlo usando Ψ!,...ah! Wir haben sie speziell für dich gemacht. Ein Zeichen unserer Wertschätzung und Dankbarkeit! Du kannst es mit Ψ annehmen!,"¡Ah! Toma, lo hicimos especialmente para ti, como muestra de nuestro agradecimiento. ¡Puedes recogerlo con Ψ!",... ah! Fizemos isso para você. Um símbolo da nossa gratidão e alegria! Você pode pegar com o Ψ!,…あぁ！あなたのためだけに作ったの。感謝とお礼の気持ちよ！Ψを押して見てみてね！,,,,
$npc12_P_JA,"Player Prompt for line $npc12_JA, keep prompts short",I've repopulated a butterfly!,XX,J'ai réhabilité un papillon !,Ho ripopolato una farfalla!,Ich habe eine ausgestorbene Schmetterlingsart wiederbelebt!,¡He recuperado la población de una mariposa!,Eu repovoei uma borboleta!,チョウの復活に成功した！,,,,
$npc12_JA,[Sto Talking] 1 butterflies repopulated,"Thank you for your dedication! I know how much time and care it must have taken, and we are very grateful!",XX,"Merci pour tous tes efforts ! Je sais combien de temps et de rigueur cela a dû prendre, et nous t'en sommes très reconnaissantes.","Grazie per i tuoi sforzi! So bene quanto tempo e cura dev'esserti costato, e te ne siamo molto grate!","Vielen Dank für euer Engagement! Ich weiß, wie viel Zeit und Sorgfalt das gekostet haben muss, und wir sind sehr dankbar!","¡Gracias por tu dedicación! Sé cuánto tiempo y esfuerzo te debe haber tomado, ¡y por eso estamos muy agradecidas!","Obrigada pela sua dedicação! Eu sei quanto tempo e cuidado deve ter levado, e estamos muito gratas!",献身的に働いてくれてありがとう！時間も手間もたくさん割いてくれて、本当に感謝しているわ！,,,,
$npc12_P_KA,"Player Prompt for line $npc12_KA, keep prompts short",I've repopulated half the butterflies!,XX,J'ai réhabilité la moitié des papillons !,Ho ripopolato metà delle farfalle!,Ich habe die Hälfte der Schmetterlingsarten wiederbelebt!,¡He recuperado la población de la mitad de las mariposas!,Eu repovoei metade das borboletas!,半分のチョウを復活させられた！,,,,
$npc12_KA,[Sto Talking] half butterflies repopulated,Amazing! This will make such a difference to my people back on the Mainland. I daresay you might even be saving lives!,XX,Incroyable ! Voilà qui va faire une grande différence pour les habitants du Continent. Je dirais même que cela pourrait sauver des vies !,Fantastico! Farà davvero la differenza per la gente del Continente. Oso dire che potresti aver salvato delle vite.,"Erstaunlich! Das wird für meine Leute auf dem Festland einen großen Unterschied machen. Ich wage zu behaupten, dass du damit vielleicht sogar Leben rettest!",¡Increíble! Esto será un cambio fundamental para la gente del continente. ¡Me atrevo a decir que hasta estás salvando vidas!,Incrível! Isso vai fazer uma baita diferença para o meu povo lá no Continente. Ouso dizer que você está salvando vidas!,すばらしいわ！本島にいる同僚もきっと喜ぶと思う。あなたがあの人たちの救世主になるかもしれない！,,,,
$npc12_P_LA,"Player Prompt for line $npc12_LA, keep prompts short",I've repopulated all the butterflies!,XX,J'ai réhabilité tous les papillons !,Ho ripopolato tutte le farfalle!,Ich habe alle Schmetterlingsarten wiederbelebt!,¡He recuperado la población de todas las mariposas!,Eu repovoei todas as borboletas!,チョウを全種復活させられた！,,,,
$npc12_LA,[Sto Talking] All butterflies repopulated,"Oh, lovely, you've done so well... the Mainland is indebted to you. Now the healing can begin! When things are a bit more... stable, we'd love it if you came and visited us!",XX,"Oh, mon chou, tu as si bien travaillé... Le Continent te doit beaucoup. Le rétablissement peut maintenant commencer ! Quand les choses seront plus... stables, nous serions honorés que tu nous rendes visite.","Oh, cielo, è magnificio... il Continente ti deve molto. Ora potrà iniziare la guarigione! Quando le cose si saranno... stabilizzate un po', ci piacerebbe molto che venissi a trovarci!","Oh, Liebes, du hast das so gut gemacht ... das Festland ist dir zu Dank verpflichtet. Jetzt kann die Heilung beginnen! Wenn die Dinge etwas ... stabiler sind, würden wir uns freuen, wenn du uns besuchen kommst!","Ay, cariño, hiciste tan buen trabajo... El continente está en deuda contigo. ¡Ahora podemos empezar a sanar ecosistema! Cuando las cosas estén un poco más... estables, ¡me encantaría que vinieras a visitarnos!","Que adorável, você fez um ótimo trabalho... o Continente tem uma dívida com você. Agora a cura pode começar! Quando as coisas estiverem um pouco mais... estáveis, adoraríamos que viesse nos visitar!",あら、すごいわ、あなたって人は…本島を救ってくれた。これで治療を始められる！もう少しこれが…落ち着いたら、ぜひ遊びにきてほしいわ！,,,,
$npc12_P_MA,"Player Prompt for line $npc12_MA, keep prompts short",I keep seeing a strange hooded figure in the forest...,XX,J'aperçois souvent une étrange silhouette encapuchonnée dans la forêt...,Continuo a vedere una strana figura incappucciata nella foresta...,Ich sehe immer wieder eine seltsame Kapuzengestalt im Wald ...,Siempre veo a una figura extraña y encapuchada en el bosque...,Eu tenho visto uma estranha pessoa encapuzada na floresta...,森を歩いているとフードをかぶった怪しい人影を見るんだ…,,,,
$npc12_MA,[Sto Talking] Having met the Merchant,"I wouldn't say I'd call Skipper strange - he's just a little rough around the edges, that's all!",XX,"Je n'irais pas jusqu'à qualifier le Capitaine d'étrange, il est juste un peu brut de décoffrage.","Non arriverei a definire Skipper strano - forse è un po' rozzo, ecco tutto!","Ich würde den Käpt'n nicht als seltsam bezeichnen - er ist nur ein bisschen ungehobelt, das ist alles!",Yo no diría que don Costa es alguien 'extraño'; ¡es solo que es un poco tosco!,"Eu não sei se eu chamaria o Capitão de estranho - ele só é um pouco bruto, nada de mais!",船長さんが変な人だとは言わないけれど - ちょっと物騒な感じに見えるところはあるものね！,,,,
$npc12_P_XA,"Player Prompt for line $npc12_XA, keep prompts short",I think I've met the Hivemother...,XX,Je crois que j'ai rencontré la Sainte-Reine...,Credo di aver incontrato la Madre degli Alveari...,"Ich glaube, ich habe die Bienenmutter getroffen ...",Creo que vi a la Madre de Colmenas...,Eu acho que conheci a Mãe das Colmeias...,巣の主に会ったかもしれない…,,,,
$npc12_XA,[Sto Talking] Hivemother Door opened / Game complete,"...who's the Hivemother, lovely?",XX,"...Qui est la Sainte-Reine, mon chou ?",...chi è la Madre degli Alveari?,"… wer ist die Bienenmutter, Liebes?","¿Quién es la Madre de Colmenas, cariño?","... Quem é a Mãe das Colmeias, lindeza?",…巣の主って誰なのかしら？,,,,
$npc13_AA,[Codey Talking] Default greeting,"Yo, {PLAYER.NAME}!",XX,"Yo, {PLAYER.NAME} !","Yo, {PLAYER.NAME}!","Yo, {PLAYER.NAME}!","¡Buenas, {PLAYER.NAME}!","Opa, {PLAYER.NAME}!",やっほ、{PLAYER.NAME}！,,,,
$npc13_P_BA,"Player Prompt for line $npc13_BA, keep prompts short","Hello, who are you?",XX,"Bonjour, je suis {PLAYER.NAME}. Qui es-tu ?","Ciao, chi sei?","Hallo, ich bin {PLAYER.NAME}, wer bist du?","Hola, soy {PLAYER.NAME}. ¿Y tú quién eres?","Oi, eu sou {PLAYER.NAME}, quem é você?",こんにちは、あなたは？,,,,
$npc13_BA,[Codey Talking] Default dialogue,Wotcha {PLAYER.NAME}! I'm Dr. Mathive - Codey to my friends!,XX,"Salut, {PLAYER.NAME} ! Je suis Pr Mathapis, Codey pour mes amis !","Come butta,  {PLAYER.NAME}! Sono la Dr.ssa Mathive - Codey per gli amici!","Yeah, {PLAYER.NAME}! Ich bin Dr. Summ - Codey für meine Freunde!","¿Qué se cuece, {PLAYER.NAME}? Soy le doctore Matenjambre, ¡o Codey para la gente querida!","Oba, {PLAYER.NAME}! Eu sou a Dra. Colmathis - Codey para os amigos!",やっほう{PLAYER.NAME}！アタシは研究員の八島コーディ - コーディって呼んでね！,,,,
$npc13_BB,[Codey Talking] Default dialogue - MPCO is an important charity/org name see No. 19 on the LQA tab for more discussion,"I'm a solitary bee nerd, working for the Mainland Preservation and Conservation Organisation! Hmm... ugh, we really need a better name for that.",XX,Je suis experte en abeilles solitaires pour la « Mission de Préservation du Continent ». Hmm... il faudrait vraiment lui trouver un meilleur nom.,"Sono un'esperta delle api solitarie, lavoro per l'Organizzazione per la Preservazione e la Conservazione del Continente! Mmm... ugh, ci servirebbe davvero un nome migliore.","Ich bin ein einsamer Bienen-Nerd und arbeite für die Mainland Preservation and Conservation Organisation! Hmm ... ähm, wir brauchen wirklich einen besseren Namen dafür.","Soy une ñoñe de las abejas solitarias, ¡y trabajo para la Misión de Preservación del Continente! Mmm... Uf, necesitamos un mejor nombre que ese.","Eu sou uma nerd de abelhas solitárias, trabalhando para a Mainland Preservation and Conservation Organisation! Hum... é, a gente realmente precisa de um nome melhor.",アタシは孤独なハチオタク、本島保全保護団体に所属してるよ！んー…なんかさ、この組織、もっといい名前ないのかな。,,,,
$npc13_BC,[Codey Talking] Default dialogue,"What do you mean, 'What's a solitary bee'?! Are you pulling my foreleg?",XX,Comment ça « qu'est-ce qu'une abeille solitaire » ?! Tu me fais marcher ?,Che intendi dire con 'Cos'è un'ape solitaria'?! Mi stai prendendo in giro?,Was meinst du mit 'Was ist eine Solitärbiene'?! Willst du mich auf den Arm nehmen?,¡¿A qué te refieres con 'Qué es una abeja solitaria'?! ¿Acaso me tomas el pelo?,"Como assim, 'O que é uma abelha solitária?'?! Tá tirando uma com a minha cara?",「孤独なハチってなに？」だって？アタシのことからかってるの？,,,,
$npc13_BD,[Codey Talking] Default dialogue,Solitary bees are bees that don't live in beehives; they live on their own and don't produce honey... I bet that sounds like blasphemy to you Islanders!,XX,"Les abeilles solitaires ne vivent pas dans des ruches, elles vivent en solitaire et ne produisent pas de miel... Ce doit être un véritable blasphème pour vous autres insulaires !",Le api solitarie sono api che non vivono all'interno degli alveari; vivono da sole e non producono miele... immagino che questo suoni come una blasfemia alle orecchie di voi isolani!,"Solitärbienen sind Bienen, die nicht in Bienenstöcken leben; sie leben allein und produzieren keinen Honig ... Ich wette, das klingt für euch Insulaner wie Blasphemie!","Las abejas solitarias son abejas que no viven en colmenas; viven por su cuenta y no producen miel... ¡Seguro que para ustedes, isleños, suena a blasfemia!",Abelhas solitárias são abelhas que não vivem em colmeias; elas vivem por conta própria e não produzem mel... aposto que isso parece uma blasfêmia para vocês aqui da ilha!,孤独なハチは巣に住みつかないハチのことだよ。独自に生活していてハチミツを生産しない…本島民からしたら冒涜だー！って感じだろうけどね！,,,,
