KEY,NOTES_FOR_LOCALISATION,LINE_EN,LINE_XX,LINE_FR,LINE_IT,LINE_DE,LINE_ES,LINE_BP,LINE_JP,LINE_RU,LINE_KP,LINE_CN,LINE_XX
$glitch_species,"Binary letters, just keep the numbers the same",Glitched,XX,Boguée,Difettosa,Glitch-,Anómala,Glitch,輝く,,,故障,XX
$glitch_latin,"Binary letters, just keep the numbers the same",00111111 00111111,XX,00111111 00111111,00111111 00111111,00111111 00111111,00111111 00111111,00111111 00111111,00111111 00111111,,,00111111 00111111,XX
$glitch_hint,"Binary letters, just keep the numbers the same",01100010 01100101 01100101 01110011,XX,01100001 01100010 01100101 01101001 01101100 01101100 01100101 01110011,01100010 01100101 01100101 01110011,011000100110100101100101011011100110010101101110,01100001 01100010 01100101 01101010 01100001 01110011 ,01100001 01100010 01100101 01101100 01101000 01100001 01110011,01100010 01100101 01100101 01110011,,,01100010 01100101 01100101 01110011,XX
$glitch_desc,"Binary letters, just keep the numbers the same",01100010 01100101 01100101 01110011 00100000 01100010 01100101 01100101 01110011 00100000 01100010 01100101 01100101 01110011,XX,01100001 01100010 01100101 01101001 01101100 01101100 01100101 01110011 00100000 01100001 01100010 01100101 01101001 01101100 01101100 01100101 01110011,01100010 01100101 01100101 01110011 00100000 01100010 01100101 01100101 01110011 00100000 01100010 01100101 01100101 01110011,011000100110100101100101011011100110010101101110 011000100110100101100101011011100110010101101110 011000100110100101100101011011100110010101101110 ,01100001 01100010 01100101 01101010 01100001 01110011 00100000 01100001 01100010 01100101 01101010 01100001 01110011 00100000 01100001 01100010 01100101 01101010 01100001 01110011 ,01100001 01100010 01100101 01101100 01101000 01100001 00100000 01100001 01100010 01100101 01101100 01101000 01100001 00100000 01100001 01100010 01100101 01101100 01101000 01100001,01100010 01100101 01100101 01110011 00100000 01100010 01100101 01100101 01110011 00100000 01100010 01100101 01100101 01110011,,,01100010 01100101 01100101 01110011 00100000 01100010 01100101 01100101 01110011 00100000 01100010 01100101 01100101 01110011,XX
$book2_9_id,,Attracting Bees,XX,Attirer les abeilles,Attirare le api,Bienen anlocken,Cómo atraer abejas,Atraindo Abelhas,ハチを引き寄せる,,,,
$book2_9_page1_1,,"Solitary bees are independent lil bees that don't need no hive! Instead they build their own nests, each with their own preferences.",XX,Les solitaires sont d'indépendantes petites abeilles qui n'ont pas besoin de ruche ! Elles préfèrent construire leurs propres nids selon leurs préférences.,"Le api solitarie sono piccole api indipendenti che non hanno bisogno di alveare! Infatti preferiscono costruire i loro nidi, seguendo le proprie preferenze.","Solitärbienen sind unabhängige kleine Bienen, die keinen Bienenstock brauchen! Stattdessen bauen sie ihre eigenen Nester, jede nach ihren eigenen Vorlieben.","Las abejas solitarias son abejitas independientes que no necesitan una colmena, por lo que construyen sus propios nidos. Cada una tiene sus preferencias al respecto.","Abelhas solitárias são pequeninas independentes que não precisam de colmeia nenhuma! Ao invés disso, elas constroem seus próprios abrigos, cada uma com suas preferências.",孤独なハチは巣を必要とせず、独立して生活する小さなハチだ！自分の巣は作らないが、住みたい場所の好みはあるらしい。,,,,
$book2_9_page1_2,flora needs to match whatever you've called flora in your localisation for $category24 in L_Dictionary,"By putting biome-specific flora and other items into a bee hotel, you can create a small environment that can attract these solitary friends!",XX,"En installant des objets et de la flore spécifique à un biome dans un hôtel à abeilles, tu peux créer un environnement qui attirera ces petites solitaires !","Installando oggetti e flora specifica per un bioma in un albergo per api, puoi creare un piccolo ambiente che attrarrà queste amiche solitarie!","Indem du bienenspezifische Pflanzen und andere Gegenstände in ein Bienenhotel stellst, kannst du eine kleine Umgebung schaffen, die diese eigenbrötlerischen Freunde anzieht!",Puedes poner flora específica de un bioma y otros objetos en un hotel para abejas para crear un entorno pequeño que atraerá a estas solitarias criaturitas.,"Ao colocar flora específica de um bioma e outros itens em um hotel de abelhas, você pode criar um pequeno ambiente que pode atrair essas amigas solitárias!",バイオーム特有の植物相やアイテムをハチホテルに配置し、孤独なハチたちを引き寄せる環境を作ろう！,,,,
$book2_9_page2_1,,"When the requirements are right, solitary bees will visit your hotels. If you catch them visiting, you can inspect them with a magnifying glass to learn more about them.",XX,"Lorsque les conditions sont réunies, les abeilles solitaires visiteront tes hôtels. Si tu les surprends en pleine visite, tu peux les inspecter à l'aide d'une loupe pour en apprendre plus sur elles.","Quando le condizioni saranno buone, le api solitarie verranno a visitare i tuoi alberghi. Se ti accorgi della loro presenza, puoi analizzarle con una lente d'ingrandimento per scoprire più dettagli.","Wenn die Voraussetzungen stimmen, werden Solitärbienen deine Hotels besuchen. Wenn du sie beim Besuch erwischst, kannst du sie mit einer Lupe untersuchen, um mehr über sie zu erfahren.","Cuando se cumplan los requisitos, las abejas solitarias visitarán tus hoteles. Si las encuentras durante una visita, podrás investigarlas con la lupa para aprender más sobre ellas.","Quando as exigências forem atendidas, abelhas solitárias irão visitar seus hotéis. Se você as vir visitando, você pode inspecioná-las com uma lupa para aprender mais sobre elas.",要件が揃うと、孤独なハチがキミのホテルに飛んでくる。飛んできてくれたところを捕まえると、虫眼鏡で観察することができ、詳細が分かるよ。,,,,
$book2_9_page2_2,,"Once discovered you'll be able to start making habitats for them, and start repopulating the species!",XX,"Une fois découvertes, tu pourras leur fabriquer des habitats et commencer à repeupler leur espèce !","Una volta scoperte, sarai in grado di iniziare a costruire degli habitat per loro e iniziare a ripopolare la specie!","Sobald du sie entdeckt hast, kannst du damit beginnen, Lebensräume für sie zu schaffen und die Arten wiederzubeleben!","Una vez que descubras una especie, ¡podrás empezar a hacerle hábitats para recuperar su población!","Uma vez descobertas, você será capaz de criar habitats para elas, além de começar a repovoar as espécies!",種を発見したら、その種に合う生息環境を作って数を増やしていこう！,,,,
$book2_10_id,,Make A House A Home,XX,Faire d'une maison un foyer,Fare di una casa un castello,Ein Zuhause schaffen,Hacer de una casa un hogar,Faça da Casa um Lar,家を落ち着く場所にする,,,,
$book2_10_page1_1,habitat should match whatever you've called habitats in your localisation i.e $habitat_name,Once you've discovered a solitary species you'll be able to create habitats for them.,XX,"Une fois que tu as découvert une espèce solitaire, tu peux leur créer des habitats.","Una volta scoperta una specie solitaria, sarai in grado di creare degli habitat adatti alle api.","Wenn du eine einsame Art entdeckt hast, kannst du Habitate für sie schaffen.","Cuando hayas descubierto una especie solitaria, podrás crearle un hábitat.",Quando descobrir uma espécie solitária você poderá criar habitats para elas.,孤独なハチを発見したら、生息環境を作り始めるよ。,,,,
$book2_10_page1_2,,"Select the species you want to build a habitat for, and then you'll be able to load it up with items similar to your bee hotels.",XX,"Sélectionne l'espèce pour laquelle tu souhaites fabriquer un habitat, puis tu pourras le remplir d'éléments comme pour les hôtels à abeilles.",Seleziona la specie per la quale vuoi costruire un habitat e poi sarai in grado di riempirlo di oggetti come hai fatto per gli alberghi delle api.,"Wähle die Bienenart aus, für die du ein Habitat bauen willst, und dann kannst du es mit ähnlichen Gegenständen wie deine Bienenhotels bestücken.","Elige la especie a la que quieres construirle un hábitat; a continuación, podrás colocar los mismos objetos que admiten los hoteles para abejas.",Selecione para qual espécie você quer criar um habitat e então você será capaz de prepará-lo com itens similares aos dos seus hotéis de abelhas.,生息環境を作りたい種を選択し、ハチホテルと同じアイテムなどを配置しよう。,,,,
$book2_10_page2_1,,"Over time you'll get visitors in the same way, however each time you get a visitor in a habitat the species' population will increase.",XX,"Au fil du temps, tu auras des visiteuses de la même façon, mais à chaque fois qu'une abeille visite un habitat, la population de l'espèce augmente.","Col tempo otterrai visitatori nel medesimo modo, ma ogni volta che questo avverrà all'interno di un habitat la popolazione della specie aumenterà.","Mit der Zeit bekommst du auf die gleiche Weise Besucher, aber jedes Mal, wenn du einen Besucher in einem Habitat hast, wird die Population der Art zunehmen.","Con el tiempo, llegarán visitas como en los hoteles; sin embargo, cada vez que recibas una visita, la población de la especie en el hábitat aumentará.","Com o passar do tempo você receberá visitantes da mesma forma, porém cada vez que você receber uma visita em um habitat, a população da espécie aumentará.",時間が経てば、同じ方法でハチが飛んできてくれる。生息環境にハチが訪れるたびに種の個体数が増加するよ。,,,,
$book2_10_page2_2,,"If you're lucky, they might even leave a gift for you, as a token of appreciation for the lovely stay they had!",XX,"Avec un peu de chance, elles te laisseront peut-être même un cadeau, en guise de remerciement pour un agréable séjour !","Con un po' di fortuna, potrebbero anche lasciarti un regalo, come segno di apprezzamento per il piacevole soggiorno!","Wenn du Glück hast, hinterlassen sie vielleicht sogar ein Geschenk für dich, um sich für den schönen Aufenthalt zu bedanken!","Si tienes suerte, ¡puede que hasta te dejen un regalo como muestra de agradecimiento por la preciosa estadía!","Se tiver sorte, elas podem até mesmo deixar presentes para você, como um gesto de agradecimento pela maravilhosa estadia que tiveram!",運がよければ、ハチが贈り物を置いていってくれるかもしれない。素敵な宿を貸してくれたお礼だね！,,,,
$cutter_species,,Cutter,XX,Tailleuse,Tagliatrice,Schneide-,Cortadora,Cortadora,ハキリ,,,,
$cutter_latin,keep latin the same if you can,Megachile folium,XX,Megachile folium,Megachile folium,Megachile folium,Megachile folium,Megachile folium,Megachile folium,,,,
$cutter_hint,,This forest species likes to gather the cuttings from nearby shrubs.,XX,Cette espèce forestière aime récolter les boutures des arbustes environnants.,A questa specie di origine forestale piace raccogliere le talee degli arbusti vicini.,Diese Waldart sammelt gerne die Stecklinge von nahegelegenen Sträuchern.,A esta especie forestal le gusta recoger los esquejes de los arbustos cercanos.,Essa espécie silvestre gosta de coletar folhas de arbustos próximos.,森にいるこの種は、辺りの低木から木くずを集めてくるのが好きらしい。,,,,
$cutter_desc,,"The Cutter bee uses its jaws to cut out neat circular sections of leaf that it rolls into a nursery chamber for its eggs, alongside some pollen, before sealing it off with another leaf.",XX,"L'abeille tailleuse utilise ses mandibules pour découper de belles sections circulaires de feuilles qu'elle roule dans une chambre à couvain pour ses œufs, avec un peu de pollen, avant de la fermer avec une autre feuille.","L'Ape Tagliatrice usa le sue mandibole per tagliare delle precise sezioni circolari di foglie. Poi le raccoglie nella sua camera di covata per le uova, insieme a del polline, prima di chiudere il tutto con un'altra foglia.","Die Schneide-Biene schneidet mit ihren Kiefern kreisrunde Blätter aus, die sie zusammen mit Pollen in eine Brutkammer für ihre Eier rollt, bevor sie diese mit einem weiteren Blatt verschließt.","La abeja cortadora usa sus mandíbulas para cortar secciones circulares perfectas de las hojas. Luego, las enrolla para crear un lugar donde criar sus huevos y alojar algo de polen. Para terminar, cierra el espacio con otra hoja.","A abelha Cortadora usa suas mandíbulas para cortar seções circulares perfeitas de uma folha, que ela leva até o berçário para seus ovos, junto de pólen, antes de selá-la com outra folha.",ハキリミツバチはアゴを使って葉をきれいな円形に切り取り、花粉と一緒に飼育場に持ち帰って卵の下に敷き、また別の葉を取ってきて卵を包む。,,,,
$scrapper_species,,Scrapper,XX,Boisée,Rottamatrice,Zerleger-,Peleona,Sucateira,スクラップ,,,,
$scrapper_latin,keep latin the same if you can,Anthidium fragmen,XX,Anthidium fragmen,Anthidium fragmen,Anthidium fragmen,Anthidium fragmen,Anthidium fragmen,Anthidium fragmen,,,,
$scrapper_hint,,This forest species makes it's home in logpiles and kindling sticks.,XX,Cette espèce forestière fait son nid dans les piles de bois et de bâtons.,Questa specie di origine forestale si trova a suo agio tra le cataste di legna e i ramoscelli.,Diese Waldart lebt in Holzstämmen und Ästen.,Esta especie forestal hace sus hogares en troncos y ramas secas.,Essa espécie silvestre faz seu lar em pilhas de madeiras e lenha.,森にいるこの種は丸太の山や薪の中に住む。,,,,
$scrapper_desc,,"These bees have a preference for old, dead wood; it is still common practice in the Archipelago to knock firewood against the house to warn any burrowed Scrapper bees to leave.",XX,Ces abeilles ont une préférence pour le vieux bois mort. Il est d'usage dans l'archipel de frapper le bois de chauffage contre le mur pour faire partir les abeilles boisées qui pourraient s'y cacher.,Queste api hanno una chiara preferenza per il legno vecchio e morto; è ancora pratica comune nell'Arcipelago dare un colpo contro le pareti con la legna da ardere per avvertire le Api Rottamatrici all'interno e consentire loro di uscire.,"Diese Bienen haben eine Vorliebe für altes, totes Holz. Auf dem Archipel ist es immer noch üblich, Brennholz gegen das Haus zu schlagen, um eingegrabene Zerleger-Bienen zu entfernen.","Estas abejas tienen debilidad por la madera vieja y seca. En el archipiélago, es una práctica común golpear la leña contra la casa para advertirle a cualquier abeja peleona que haya dentro.",Essas abelhas preferem madeira velha e morta; ainda é uma prática comum no Arquipélago bater a lenha na casa para avisar as Sucateiras que é hora de sair. ,古い木や枯れ木を好む。諸島では今でも、薪を家に叩きつけて、穴の中にいるスクラップミツバチを追い払うのが一般的。,,,,
$delver_species,,Delver,XX,Creuseuse,Scavatrice,Forscher-,Perforadora,Perfuradora,掘削,,,,
$delver_latin,keep latin the same if you can,Andrena fodio,XX,Andrena fodio,Andrena fodio,Andrena fodio,Andrena fodio,Andrena fodio,Andrena fodio,,,,
$delver_hint,,This nocturnal forest species likes to collect small stones to bring back to it's home.,XX,Cette espèce forestière nocturne aime ramasser des cailloux pour les ramener chez elle.,Questa specie notturna di origine forestale ama raccogliere delle piccole pietre da riportare a casa.,"Diese nachtaktive Waldart sammelt gerne kleine Steine, um sie in ihr Zuhause zurückzubringen.",A esta especie forestal nocturna le gusta recoger piedritas que luego lleva a su casa.,Essa espécie silvestre noturna gosta de coletar pequenas rochas e levá-las até sua casa.,森にいる夜行性の種。小さな石を集めて住み家へ持ち帰るのが好き。,,,,
$delver_desc,,"It is typical for Delver bees to dig shallow holes in the ground to nest and shelter in - if they are disturbed, when night comes, or if rain starts, they will collapse the tunnel for protection.",XX,"L'abeille creuseuse creuse souvent des trous peu profonds dans le sol pour y faire son nid et s'y abriter. Si elle est dérangée, si la nuit tombe ou s'il commence à pleuvoir, elle referme le tunnel pour se protéger.","È uso tipico delle Api Scavatrici realizzare dei buchi sul terreno in cui nidificare e accamparsi. Se vengono disturbate, di notte o quando inizia a piovere, fanno crollare il tunnel per proteggersi.","Es ist typisch für Forscher-Bienen, dass sie flache Löcher in den Boden graben, um darin zu nisten und sich zu verstecken - wenn sie gestört werden, wenn es Nacht wird oder wenn der Regen einsetzt, brechen sie den Tunnel zum Schutz ein.","Es común que las abejas perforadoras caven agujeros poco profundos, donde hacen sus nidos y se refugian. Cuando se sienten amenazadas, al caer de noche o cuando llueve, cierran el túnel para protegerse.","É comum que abelhas Perfuradoras cavem buracos rasos no chão para se abrigarem e acomodarem - se forem incomodadas, quando a noite cai, ou se começar a chover, elas derrubam o túnel para se protegerem.",掘削ミツバチは地面に浅く穴を掘って住み家を作り、そこに閉じこもるのが一般的で、邪魔が入ったり、夜になったり、雨が降ったりすると、そのトンネルを崩して身を守る。,,,,
$feller_species,,Feller,XX,Bûcheronne,Taglialegna,Holzfäller-,Taladora,Lenhadora,木こり,,,,
$feller_latin,keep latin the same if you can,Halictus cadere,XX,Halictus cadere,Halictus cadere,Halictus cadere,Halictus cadere,Halictus cadere,Halictus cadere,,,,
$feller_hint,,This forest species likes to store acorns and the sticky pearls produced by Forest Bees for food in the winter.,XX,Cette espèce forestière aime stocker les glands et les perles collantes produites par les abeilles forestières en prévision de l'hiver.,A questa specie di originale forestale piace conservare le ghiande e le perle appiccicose prodotte dalle Api Forestali in previsione dell'inverno.,"Diese Waldart lagert gerne Eicheln und die klebrigen Perlen, die von Waldbienen produziert werden, als Nahrung für den Winter ein.",A esta especie de los bosques le gusta almacenar bellotas y las perlas pegajosas que producen las abejas forestales para tener como alimento en invierno.,Essa espécie silvestre gosta de armazenar bolotas e pérolas grudentas produzidas por Abelhas Silvestres para se alimentarem no inverno.,森にいるこの種は森林ミツバチが生産するどんぐりやベタついたパールを冬の食糧として蓄える。,,,,
$feller_desc,,"Feller bees will carve deep into living trees to make their nests, presumably to avoid having to talk to the Forest bees.",XX,"Les abeilles bûcheronnes creusent des trous profonds dans des arbres pour y faire leur nid, sans doute pour éviter d'avoir à parler à leurs cousines forestières.","Le Api Taglialegna producono degli intagli profondi negli alberi per nidificare, presumibilmente per evitare di dover parlare con le Api Forestali.","Holzfäller-Bienen graben sich tief in lebende Bäume ein, um ihre Nester zu bauen, vermutlich, um nicht mit den Waldbienen sprechen zu müssen.","Las abejas taladoras hacen túneles profundos en los árboles para armar sus nidos. Al parecer, es para evitar tener que comunicarse con las abejas Forestales.","Abelhas lenhadoras cavam profundamente em árvores vivas para criarem seus abrigos, supostamente para evitar conversas com as abelhas Silvestres.",木こりミツバチは元気な木を深くまで掘って住み家を作る。きっと森林ミツバチと話すのを避けているのだろう。,,,,
$lounger_species,,Lounger,XX,Flâneuse,Poltrona,Faulenzer-,Perezosa,Preguiçosa,ブラブラ,,,,
$lounger_latin,keep latin the same if you can,Hylaeus piger,XX,Hylaeus piger,Hylaeus piger,Hylaeus piger,Hylaeus piger,Hylaeus piger,Hylaeus piger,,,,
$lounger_hint,,This swamp species likes to cut off small pieces of lilypad to bring back to it's nest.,XX,Cette espèce marécageuse aime couper de petits bouts de nénuphar pour les ramener à son nid.,A questa specie che ha origine nelle paludi piace tagliare dei pezzettini di ninfea da riportare nel proprio nido.,"Diese Sumpfart schneidet gerne kleine Stücke vom Seerosenblatt ab, um sie zu ihrem Nest zu bringen.","A esta especie del pantano le gusta cortar pedacitos de nenúfares, que luego lleva a su nido.",Essa espécie pantanosa gosta de cortar pequenos pedaços de vitórias-régias para levar até seu abrigo.,湿地にいるこの種はスイレンの葉を切り取って巣に持ち帰る。,,,,
$lounger_desc,,Lounger bees chomp out chonky sections of lillypad to make their hammock-like nests - do not eat the danger bee-ritos!,XX,Les abeilles flâneuses arrachent des morceaux de nénuphar pour en faire des nids semblables à des hamacs. Attention à ne pas les prendre pour des abeillitas !,Le Api Poltrone strappano sezioni di ninfea da utilizzare poi nei loro nidi come amache - attenzione a non scambiarle per ap-eritivi!,"Faulenzerbienen kauen klobige Abschnitte aus dem Lilienpolster heraus, um ihre hängemattenartigen Nester zu bauen - auf keinen Fall so etwas essen!","Las abejas perezosas arrancan pedazos de los nenúfares para hacer sus nidos con forma de hamaca. ¡Cuidado, no vayas a molestarlas en su descanso!",Abelhas preguiçosas mordem seções mais grossas das vitórias-régias para fazer seus abrigos em forma de rede - cuidado para não comer o petisco proibido!,ブラブラミツバチはスイレンの葉の肉厚な部分を切り取ってハンモックのような巣を作る - 見た目はブリトーみたいだけど食べてはいけないぞ！,,,,
$preserver_species,,Preserver,XX,Conservatrice,Conservatrice,Einmach-,Protectora,Preservadora,お守り,,,,
$preserver_latin,keep latin the same if you can,Colletes serva,XX,Colletes serva,Colletes serva,Colletes serva,Colletes serva,Colletes serva,Colletes serva,,,,
$preserver_hint,,This swamp species likes to gather the small sticky shards produced by the native Murky Bees to build it's dens. ,XX,Cette espèce marécageuse aime récolter les tessons collants produits par les abeilles bourbeuses pour construire son nid.,A questa specie che ha origine nelle paludi piace accumulare i piccoli frammenti appiccicosi che le Api Torbide usano per costruire i propri nidi.,"Diese Sumpfart sammelt gerne die kleinen klebrigen Scherben, die von den einheimischen Trüben Bienen produziert werden, um ihre Höhlen zu bauen.",A esta especie del pantano le gusta reunir las láminas pegajosas que producen las abejas cascarrabias para hacer su madriguera. ,"Essa espécie pantanosa gosta de coletar pequenos fragmentos grudentos, produzidos pelas Abelhas Turvas da região, para criar seus esconderijos.",湿地にいるこの種は、暗闇ミツバチが生産する小さな粘り気のあるカケラを集めて巣を作る。,,,,
$preserver_desc,,"By using their own resin against them, Preserver bees are one of the few species that Murky bees allow uncontested into their territory - mainly because they have no idea they are there. ",XX,"Les conservatrices sont l'une des rares espèces à pouvoir pénétrer sur le territoire des abeilles bourbeuses, en utilisant leur résine contre elles. Surtout parce qu'elles n'ont aucune idée de leur présence.","Le Api Conservatrici sono una delle poche specie che le Api Torbide accettano sul proprio territorio, in quanto usano la propria resina contro di loro. Ciò avviene principalmente perché non hanno la minima idea della loro presenza.","Indem sie ihr eigenes Harz gegen sie einsetzen, sind die Bewahrerbienen eine der wenigen Arten, die die Trüben Bienen unbekämpft in ihr Territorium lassen – vor allem, weil sie keine Ahnung haben, dass sie dort sind.","Las abejas protectoras usan la propia resina de las abejas cascarrabias. De esta forma, las cascarrabias no tienen ni idea de que esta especie comparte su territorio. ","Ao usar a resina das Turvas contra elas, as Preservadoras são uma das poucas espécies que não são desafiadas no território das Turvas - muito pelo fato de que elas não são nem percebidas.",「お守りミツバチ」は暗闇ミツバチのテリトリーに入っても問題ない珍しい種である。暗闇ミツバチの樹脂を使って巣を作るため、存在に気づかれないのだ。,,,,
$burrower_species,,Burrower,XX,Fouisseuse,Bucatrici,Tunnel-,Excavadora,Tuneladora,穴掘り,,,,
$burrower_latin,keep latin the same if you can,Andrena perfodio,XX,Andrena perfodio,Andrena perfodio,Andrena Perfodio,Andrena perfodio,Andrena perfodio,Andrena perfodio,,,,
$burrower_hint,,This nocturnal swamp species uses a combination of stones and the clay dust produced by swamp species to create its home.,XX,Cette espèce marécageuse nocturne utilise un mélange de cailloux et de poussière d'argile produite par les espèces des marais pour faire son nid.,"Questa specie notturna, che ha origine nelle paludi, usa una combinazione di pietre e della polvere d'argilla prodotta dalle specie paludose per costruire il proprio nido.","Diese nachtaktive Sumpfart nutzt eine Kombination aus Steinen und dem von Sumpfarten produzierten Lehmstaub, um ihr Zuhause zu errichten.",Esta especie nocturna del pantano usa una combinación de piedras y polvo de arcilla producido por las especies del pantano para crear su hogar.,Essa espécie pantanosa noturna usa uma combinação de pedras e pó de argila produzidos por espécies pantanosas para criar seu lar.,湿地にいる夜行性の種。湿地ミツバチが生産する石と粘土くずを組み合わせて住み家を作る。,,,,
$burrower_desc,,"Burrower bees live in a hole in the ground - not a nasty, dirty wet hole, or a dry, bare sandy hole - but a comfortable hole within sight of their neightbours; likely to stop their silverware being stolen.",XX,"Les abeilles fouisseuses vivent dans un trou dans le sol. Pas un trou humide et sale, ni un trou poussiéreux et vide, mais un trou confortable, à portée de vue de leurs voisins et propice à empêcher le vol de leur argenterie.","Le Api Bucatrici vivono in un buco nel terreno - non un brutto buco umido o uno secco e spoglio, ma un buco confortevole nelle vicinanze di altre api; probabilmente non vogliono farsi rubare l'argenteria.","Tunnel-Bienen leben in einem Loch im Boden - nicht in einem ekligen, schmutzigen, nassen Loch oder in einem trockenen, kahlen Sandloch – sondern in einem bequemen Loch in Sichtweite ihrer Nachbarn; wahrscheinlich um zu verhindern, dass ihr Tafelsilber gestohlen wird.","Las abejas excavadoras viven en un agujero en el suelo, pero no se trata de un agujero sucio, húmedo y desagradable, ni de uno seco y de pura arena: es un huequito muy cómodo a la vista de sus vecinas... Probablemente para que no le roben la vajilla.","Tuneladoras vivem em um buraco na terra - não um buraco desagradável, sujo e úmido, tampouco um buraco seco, vazio e arenoso - mas em um buraco confortável, com visão para seus vizinhos; muito provavelmente para impedir que roubem sua prataria.",穴掘りミツバチは地面に穴を掘ってそこに住む - 汚れてじめじめとした不快な穴ではなく、乾いた砂まみれの穴でもない - 隣の部屋が見える快適な穴で、銀食器が盗まれるのを防げるらしい。,,,,
$borrower_species,,Borrower,XX,Emprunteuse,Mutuatarie,Leih-,Aprovechadora,Mutuária,借り暮らし,,,,
$borrower_latin,keep latin the same if you can,Nottus Beeoos,XX,Nottus Beeoos,Nottus Beeoos,Nottus Beeoos,Nottus abejus,Nottus Beeoos,Nottus Beeoos,,,,
$borrower_hint,,"This swamp species likes to 'borrow' honeycomb from other bees, and will nest itself near beehives to keep a constant supply.",XX,Cette espèce marécageuse aime « emprunter » des rayons de miel aux autres abeilles. Elle fait son nid près d'autres ruches pour maintenir un approvisionnement régulier.,A questa specie che ha origine nelle paludi piace 'prendere in prestito' il favo di altre api. Inoltre nidifica nei pressi degli alveari per mantenere un approvvigionamento costante.,"Diese Sumpfart 'leiht' sich gerne Waben von anderen Bienen und nistet sich in der Nähe von Bienenstöcken ein, um einen ständigen Vorrat zu haben.","A esta especie del pantano le gusta 'aprovechar' la miel de otras abejas. Por este motivo, hace sus nidos cerca de las colmenas, de donde obtiene un suministro constante del líquido vital.","Essa espécie pantanosa gosta de pegar favos 'emprestados' de outras abelhas, e irá se abrigar próxima de outras colmeias para ter um suprimento constante.",湿地にいるこの種は、他のミツバチからハニカムを「借り」て、その巣の近くに自分の巣を作って継続的に資源を確保する。,,,,
$borrower_desc,,The Borrower bee sneaks into social hives to take honeycomb for its own nest: the other bees don't confront the Borrower's comically bad disguises out of pity.,XX,"L'abeille emprunteuse se faufile dans les ruches pour prendre quelques rayons de miel. Prises de pitié, les autres abeilles font comme si elles ne remarquaient pas son déguisement ridicule.",Le Api Mutuatarie si infiltrano tra quelle sociali per ottenere del favo per il loro nido: le altre api non commentano i pessimi travestimenti delle Mutuatarie per pietà.,"Die Leih-Biene schleicht sich in soziale Bienenstöcke, um Waben für ihr eigenes Nest zu nehmen: Die anderen Bienen kommentieren die komisch-schlechte Verkleidung der Leihbiene aus Mitleid nicht.","La abeja aprovechadora es escabulle en panales sociales para llevarse la miel a su propio nido. Por pura pena, las demás abejas no confrontan a la abeja aprovechadora y su lamentable disfraz.",A Mutuária se infiltra em colmeias sociais para levar favos para seu abrigo: as outras abelhas não confrontam os disfarces comicamente malfeitos das Mutuárias por dó.,借り暮らしミツバチは、自分の巣に使うハニカムをいただくために社会的なハチの巣に忍び込む。他のハチは、借り暮らしミツバチの悪趣味な変装にあきれて怒る気力もわかない。,,,,
$freezer_species,,Freezer,XX,Polaire,Polare,Tiefkühl-,Congeladora,Frígidas,凍結,,,,
$freezer_latin,keep latin the same if you can,Xylocopa frigus,XX,Xylocopa frigus,Xylocopa frigus,Xylocopa frigus,Xylocopa frigus,Xylocopa frigus,Xylocopa frigus,,,,
$freezer_hint,,This tundra species uses snowballs and the icy shards from frosty hives to create their nests.,XX,Cette espèce de la toundra utilise des boules de neige et des tessons glacés des ruches d'abeilles givrées pour faire son nid.,Questa specie originaria della tundra usa le palle di neve e i frammenti ghiacciati degli alveari gelati per creare i loro nidi.,"Diese Tundra-Art nutzt Schneebälle und die eisigen Scherben von frostigen Bienenstöcken, um ihre Nester zu bauen.",Esta especie de la tundra usa bolas de nieves y fragmentos de hielo de las colmenas gélidas para crear su propio nido.,Essa espécie túndrica usa bolas de neve e fragmentos gélidos de colmeias gélidas para criar seus abrigos.,ツンドラにいるこの種は、極寒ミツバチの巣で生産される雪玉や氷のカケラを使って巣を作る。,,,,
$freezer_desc,,"Every Hivemass, children compete to create the best snow sculptures - if they are lucky, a guest judge will determine the winner by making its nest inside the freshly moulded snow.",XX,"Chaque Noaile, les enfants font un concours de la meilleure sculpture de neige. Avec un peu de chance, une juge déterminera le gagnant en installant son nid dans la neige fraîchement modelée.","Quando arriva il Napale, i bambini competono per creare le sculture di neve più belle - se sono fortunati, un giudice speciale determinerà il vincitore facendo il nido nella neve appena modellata.","Bei jedem Biennachtsfest die Kinder darum, die besten Schneeskulpturen zu erschaffen. Wenn sie Glück haben, bestimmt ein Gastrichter den Gewinner, indem er sein Nest im frisch geformten Schnee baut.","En la época de Apividad, los niños compiten por crear la mejor estatua de nieve. Si tienen suerte, cierta jueza invitada determinará al ganador haciendo su nido dentro de la nieva recién moldeada.","Todo Apinatal, crianças competem para criar as melhores esculturas de neve - se tiverem sorte, uma juíza convidada irá escolher a vencedora fazendo seu abrigo na neve recém arranjada.",巣では子どもたちが雪の彫刻を作ってそのうまさを競っている - 運が良ければゲスト審査員が登場し、優勝者を決めて雪の中に巣を作ってあげることもあるそう。,,,,
$igniter_species,,Igniter,XX,Enflammée,Infiammabile,Zunder-,Candente,Ígnea,トーチ,,,,
$igniter_latin,keep latin the same if you can,Coelioxys calidum,XX,Coelioxys calidum,Coelioxys calidum,Coelioxys calidum,Coelioxys calidum,Coelioxys calidum,Coelioxys calidum,,,,
