KEY,NOTES_FOR_LOCALISATION,LINE_EN,LINE_XX,LINE_FR,LINE_IT,LINE_DE,LINE_ES,LINE_BP,LINE_JP,LINE_RU,LINE_KP,LINE_CN,LINE_XX
$heater_menu,^ as above,Heater Menu,XX,Menu Chauffage,Menu riscaldatore,,Menú del calentador,,,,,加热器菜单,
$hive1_menu,^ as above,Basic Apiary Menu,XX,Menu Rucher de base,Menu apiario di base,,Menú del apiario básico,,,,,基础养蜂场菜单,
$hive2_menu,^ as above,Advanced Apiary Menu,XX,Menu Rucher avancé,Menu apiario avanzato,,Menú del apiario avanzado,,,,,高级养蜂场菜单,
$hive3_menu,^ as above,Swarmer Menu,XX,Menu Couvain,Menu sciame,,Menú del colmenar,,,,,产蜂场菜单,
$infuser_menu,^ as above,Infuser Menu,XX,Menu Infuseur,Menu infusore,,Menú del infusionador,,,,,注入器菜单,
$lost_menu,^ as above,Lost And Found Menu,XX,Menu Objets trouvés,Menu oggetti smarriti,,Menú de objetos perdidos,,,,,失物招领处菜单,
$magazine_rack_menu,^ as above,Magazine Rack Menu,XX,Menu Porte-revues,Menu portariviste,,Menú del revistero,,,,,杂志架菜单,
$microscope_menu,^ as above,Microscope Menu,XX,Menu Microscope,Menu microscopio,,Menú del microscopio,,,,,显微镜菜单,
$noticeboard_menu,^ as above,Town Noticeboard Menu,XX,Menu Panneau d'affichage,Menu bacheca cittadina,,Menú del tablón de anuncios,,,,,镇公告板菜单,
$pot1_menu,^ as above,Small Flower Pot Menu,XX,Menu Petit pot de fleurs,Menu fioriera piccola,,Menú del florero pequeño,,,,,小花盆菜单,
$pot2_menu,^ as above,Large Flower Pot Menu,XX,Menu Grand pot de fleurs,Menu fioriera grande,,Menú del florero grande,,,,,大花盆菜单,
$pot3_menu,^ as above,Hydroponic Flower Pot Menu,XX,Menu Pot de fleurs hydroponique,Menu fioriera idroponica,,Menú del florero hidropónico,,,,,水培花盆菜单,
$predictor_menu,^ as above,Predictor Menu,XX,Menu Prédicteur,Menu predittore,,Menú del pronosticador,,,,,预测器菜单,
$rack_menu,^ as above,Bottle Rack Menu,XX,Menu Porte-bouteilles,Menu portabottiglie,,Menú del estante de botellas,,,,,瓶架菜单,
$raintank_menu,^ as above,Raintank Menu,XX,Menu Récupérateur d'eau,Menu recipiente per acqua piovana,,Menú del tanque de lluvia,,,,,雨水罐菜单,
$rehab_menu,^ as above,Rehabilitator Menu,XX,Menu Réhabilitateur,Menu riabilitatore,,Menú del recuperador,,,,,复原器菜单,
$sawbench_menu,^ as above,Sawbench Menu,XX,Menu Banc de scie,Menu banco sega,,Menú de la sierra,,,,,锯床菜单,
$sawmill_menu,^ as above,Sawmill Menu,XX,Menu Scierie,Menu segheria,,Menú del aserradero,,,,,锯木机菜单,
$sawmill2_menu,^ as above,Auto-Sawmill Menu,XX,Menu Scierie automatique,Menu segheria automatica,,Menú del aserradero autom.,,,,,自动锯木机菜单,
$shrine_menu,^ as above,Hivemother Shrine Menu,XX,Menu Sanctuaire de la Sainte-Reine,Menu santuario Madre degli Alveari,,Menú del templo de la Madre,,,,,巢母神龛菜单,
$sign_menu,^ as above,Sign Menu,XX,Menu Panneau,Menu cartello,,Menú del cartel,,,,,标牌菜单,
$smoker_menu,^ as above,Smoker Menu,XX,Menu Enfumoir,Menu affumicatore,,Menú del ahumador,,,,,喷烟器菜单,
$squeezer_menu,^ as above,Squeezer Menu,XX,Menu Compresseur,Menu spremitore,,Menú del exprimidor,,,,,榨取器菜单,
$squeezer2_menu,^ as above,Auto-Squeezer Menu,XX,Menu Compresseur automatique,Menu spremitore automatico,,Menú del exprimidor autom.,,,,,自动榨取器菜单,
$tapper_menu,^ as above,Tapped Tree Menu,XX,Menu Arbre entaillé,Menu albero con rubinetto,,Menú del árbol con grifo,,,,,取脂树菜单,
$uncapper_menu,^ as above,Uncapper Menu,XX,Menu Désoperculateur,Menu disopercolatore,,Menú del destapador,,,,,除盖器菜单,
$uncapper2_menu,^ as above,Auto-Uncapper Menu,XX,Menu Désoperculateur automatique,Menu disopercolatore automatico,,Menú del destapador autom.,,,,,自动除盖器菜单,
$uncappingbench_menu,^ as above,Uncapping Bench Menu,XX,Menu Bac à désoperculer,Menu banco da disopercolazione,,Menú del banco de destape,,,,,除盖台菜单,
$workbench_menu,^ as above,Workbench Menu,XX,Menu Établi,Menu tavolo da lavoro,,Menú del banco de trabajo,,,,,工作台菜单,
$bee_sidequest,"Used as the extra hint for Bee related sidequests. Example would be: 'I want a COMMON Bee, but with a NOCTURNAL BEHAVIOUR ","I want a {SPECIES} Bee, but with a {VALUE} {TRAIT}",XX,"Je veux une abeille {SPECIES}, mais avec un·e {TRAIT} {VALUE}","Voglio un'ape {SPECIES}, ma con un {TRAIT} {VALUE} ","Ich will eine {SPECIES}-Biene, aber mit {VALUE} {TRAIT}","Quiero una abeja {SPECIES}, pero con {VALUE} {TRAIT}","Eu quero uma abelha {SPECIES}, mas com {VALUE} {TRAIT}",{VALUE} {TRAIT}を持つ{SPECIES}ミツバチが欲しい,,,"我想要一只{SPECIES}蜜蜂, 但要有{VALUE} {TRAIT}",
$stat_label_01,stat name in the bookshelf,Steps Walked:,XX,Pas sur terre :,Passi camminando:,Schritte gelaufen:,Pasos caminados:,Passos caminhados:,歩いた歩数：,,,行走步数:,
$stat_label_02,stat name in the bookshelf,Steps Waded:,XX,Pas dans l’eau :,Passi guadando:,Schritte gewatet:,Pasos en el agua:,Passos na água:,水中を歩いた歩数：,,,涉水步数:,
$stat_label_03,stat name in the bookshelf,Steps Sailed:,XX,Pas en bateau :,Passi navigando:,Schritte gesegelt:,Pasos navegados:,Passos navegados:,航海：,,,航行步数:,
$stat_label_04,stat name in the bookshelf,Naps Taken:,XX,Siestes :,Pisolini schiacciati:,Anzahl Nickerchen:,Siestas:,Cochilos tirados:,寝た回数：,,,小睡次数:,
$stat_label_05,stat name in the bookshelf,Trees Chopped:,XX,Arbres abattus :,Alberi tagliati:,Bäume gefällt:,Árboles talados:,Árvores derrubadas:,切り倒した木：,,,已砍树:,
$stat_label_06,stat name in the bookshelf,Trees Planted:,XX,Arbres plantés :,Alberi piantati:,Bäume gepflanzt:,Árboles plantados:,Árvores plantadas:,植えた木：,,,已种树:,
$stat_label_07,stat name in the bookshelf,Flowers Picked:,XX,Fleurs ramassées :,Fiori colti:,Blumen gepflückt:,Flores recogidas:,Flores coletadas:,摘んだ花：,,,摘花数:,
$stat_label_08,stat name in the bookshelf,Flowers Planted:,XX,Fleurs plantées :,Fiori piantati:,Blumen gepflanzt:,Flores plantadas:,Flores plantadas:,植えた花：,,,种花数:,
$stat_label_09,stat name in the bookshelf,Shrubs Cut:,XX,Arbustes coupés :,Arbusti tagliati:,Büsche abgeschnitten:,Arbustos cortados:,Arbustos cortados:,切った低木：,,,已砍灌木:,
$stat_label_10,stat name in the bookshelf,Shrubs Planted:,XX,Arbustes plantés :,Arbusti piantati:,Büsche gepflanzt,Arbustos plantados:,Arbustos plantados:,植えた低木：,,,已种灌木:,
$stat_label_11,stat name in the bookshelf,Rocks Mined:,XX,Roches minées :,Rocce estratte:,Felsen abgebaut:,Rocas extraídas:,Pedras mineradas:,採掘した岩：,,,已采岩石:,
$stat_label_12,stat name in the bookshelf,Queens Bred:,XX,Reines élevées :,Regine allevate:,Königinnen gezüchtet:,Reinas criadas:,Rainhas criadas:,育成した女王バチ：,,,已繁殖蜂后:,
$stat_label_13,stat name in the bookshelf,Bees Bred:,XX,Abeilles élevées :,Api allevate:,Bienen gezüchtet:,Abejas criadas:,Abelhas criadas:,育成したミツバチ：,,,已繁殖蜜蜂:,
$stat_label_14,Whatever name you used for Beeatrice in the quest $book1_1_page2_3 (line 10) should be used here too,Beeatrice Army:,XX,Armée de Beillatrice :,Esercito di Melisse:,Größe von Bienatrices Armee:,Ejército de Abelinas:,Exército de Melissas:,ハッチの編成：,,,蜜阿特丽斯军队:,
$stat_label_15,stat name in the bookshelf,Items Hammered:,XX,Objets martelés :,Oggetti martellati:,Gegenstände gehämmert:,Objetos martillados:,Itens martelados:,ハンマーで壊したアイテム：,,,已锤物品:,
$stat_label_16,stat name in the bookshelf,Tiles Placed:,XX,Planchers posés :,Piastrelle posizionate:,Fliesen platziert:,Baldosas colocadas:,Pisos colocados:,並べたタイル：,,,已放置地块:,
$stat_label_17,stat name in the bookshelf,Walls Built:,XX,Murs construits :,Mura costruite:,Wände errichtet:,Paredes construidas:,Paredes construídas:,建てた壁：,,,已减墙壁:,
$stat_label_18,stat name in the bookshelf,Items Sawn:,XX,Objets sciés :,Oggetti segati:,Gegenstände zersägt:,Objetos serrados:,Itens serrados:,ノコギリで切ったアイテム：,,,已锯物品:,
$stat_label_19,stat name in the bookshelf,Frames Scraped:,XX,Cadres raclés :,Telai raschiati:,Rähmchen abgekratzt:,Cuadros raspados:,Quadros raspados:,削ったフレーム：,,,已刮巢框:,
$stat_label_20,stat name in the bookshelf,Frames Spun:,XX,Cadres centrifugés :,Telai trattati:,Rähmchen geschleudert:,Cuadros tratados:,Quadros girados:,回したフレーム：,,,已转巢框:,
$stat_label_21,stat name in the bookshelf,Birbs Scared:,XX,Oiseaux effrayés :,Uccelli spaventati:,Vögel verscheucht:,Pájaros ahuyentados:,Pássaros afugentados:,怖がらせた鳥：,,,已吓跑鸟:,
$stat_label_22,stat name in the bookshelf,Money Spent:,XX,Argent dépensé :,Denaro speso:,Ausgegebenes Geld:,Dinero gastado:,Dinheiro gasto:,使ったお金：,,,已花金钱:,
$stat_label_23,stat name in the bookshelf,Money Made:,XX,Argent gagné :,Denaro guadagnato:,Verdientes Geld:,Dinero obtenido:,Dinheiro ganho:,稼いだお金：,,,已赚金钱:,
$stat_label_24,stat name in the bookshelf,Honeycore Spent:,XX,Miellites dépensées :,Cristalmiele speso:,Ausgegebene Honigkerne:,Mielita gastada:,Cristamel gasto:,使ったハニーコア：,,,已花蜜核:,
$stat_label_25,stat name in the bookshelf,Honeycore Made:,XX,Miellites gagnées :,Cristalmiele guadagnato:,Hergestellte Honigkerne:,Mielita obtenida:,Cristamel ganho:,稼いだハニーコア：,,,已赚蜜核:,
$stat_label_26,stat name in the bookshelf,Play Time:,XX,Temps de jeu :,Tempo di gioco:,Spielzeit:,Tiempo de juego:,Tempo de jogo:,プレイ時間：,,,游玩时间:,
$stat_label_27,stat name in the bookshelf,Real Time:,XX,Temps réel :,Tempo reale:,Echtzeit:,Tiempo real:,Tempo real:,実際の時間：,,,真实时间:,
$progress_label_01,progress label in the other bookshelf,Quests Completed:,XX,Quêtes terminées :,Missioni completate:,Aufgaben erledigt:,Misiones completadas:,Tarefas concluídas:,完了したクエスト：,,,已完成任务:,
$progress_label_02,progress label in the other bookshelf,Bees Discovered:,XX,Abeilles découvertes :,Api scoperte:,Entdeckte Bienen:,Abejas descubiertas:,Abelhas descobertas:,発見したハチ：,,,已发现蜜蜂:,
$progress_label_03,progress label in the other bookshelf,Flowers Found:,XX,Fleurs découvertes :,Fiori trovati:,Entdeckte Blumen:,Flores encontradas:,Flores descobertas:,見つけた花：,,,已发现花卉:,
$progress_label_04,progress label in the other bookshelf,Total Completion:,XX,Accomplissement total :,Completamento totale:,Gesamtfortschritt:,Progreso total:,Conteúdo completo:,トータルの進度：,,,总完成度:,
$new_discovery,New discovery popup,New discovery!,XX,Nouvelle découverte !,Nuova scoperta!,Neue entdeckt!,¡Nuevo descubrimiento!,Nova descoberta!,新発見！,,,新发现!,
$postcard_01,Intro postcard dialogue,"Dear {PLAYER.NAME},",XX,"Bonjour {PLAYER.NAME},","Buongiorno, {PLAYER.NAME},","Hallo {PLAYER.NAME},","{PLAYER.NAME}, cariño:","Meu anjo, {PLAYER.NAME},",愛する{PLAYER.NAME}ちゃんへ,,,"亲爱的{PLAYER.NAME},",
$postcard_02,Intro postcard dialogue,It was so lovely to get your letter last week!,XX,Ça m'a fait très plaisir de recevoir ta lettre la semaine dernière !,È stato bellissimo ricevere la tua lettera della settimana scorsa!,"es war so schön, vergangene Woche deinen Brief zu erhalten!",¡Qué placer fue recibir tu carta la semana pasada!,Adorei receber sua carta semana passada!,先週はお手紙をどうもありがとう！,,,上周收到你的信真是太激动了!,
$postcard_03,Intro postcard dialogue,"I think it's wonderful that you're taking an interest in beekeeping again, both me and Gramps had always hoped you'd want to carry on the Keeper family tradition, and there isn't anything more enjoyable than being out here with the bees.",XX,"Je suis ravie que tu t'intéresses à nouveau à l'apiculture. Papy et moi avions toujours espéré que tu reprendrais la tradition de la famille Picultris, et la vie est tellement plus agréable ici avec les abeilles.","Credo che sia fantastico che tu stia recuperando il tuo interesse per l'apicoltura. Tuo nonno e io abbiamo sempre sperato che ti venisse voglia di portare avanti la tradizione familiare. Credimi, non c'è niente di meglio che passare del tempo con le api.","Ich finde es wunderbar, dass du dich für die Imkerei interessierst. Opa und ich haben immer gehofft, dass du diese Familientradition fortführen würdest und es gibt nichts Schöneres, als dort draußen mit Bienen unterwegs zu sein.",Me parece maravilloso que hayas recuperado tu interés por la apicultura. El abuelo y yo siempre esperamos que siguieras la tradición familiar de velar por la vida de las abejas. No hay nada más bonito en el mundo que pasar el tiempo con ellas.,"Eu acho incrível que você se interessou por apicultura novamente, tanto eu quanto seu Vô sempre sonhamos que você manteria a tradição da família Picultora, e não tem nada mais agradável do que viver aqui com as abelhas.",また養蜂に興味を持ってくれたようで嬉しいです。おじいちゃんもおばあちゃんも養蜂一家の伝統を継いでくれることを願っていたからね。それに、この世界ではハチと過ごすことが史上最高の楽しみだと思っています。,,,"你又对养蜂产生了兴趣, 这太棒了. 我和爷爷都一直期盼你能继承家族的养蜂传统, 这世界上没有比和蜜蜂在一起更幸福的事了.",
$postcard_04,Intro postcard dialogue,Plus I'll say it'll be a well-earned break from that busy city job of yours!,XX,"En plus, je pense que ça te fera une pause bien méritée après ton boulot si prenant en ville !",In più immagino che sarà una pausa ben meritata da quel tuo lavoro in città!,"Außerdem finde ich, dass du dir eine Pause von deinem stressigen Job in der Stadt gönnen solltest!","Además, ¡creo que te vendrá muy bien para descansar de ese horrible trabajo en la ciudad!","Além disso, eu acho que você está mais do que merecendo férias do seu trabalho intenso na cidade!",それから、忙しない街で働いた人には最適の休暇なのではないかとも思います。,,,"不仅如此, 这也是你在城市繁忙工作后应得的休息!",
$postcard_05,Intro postcard dialogue,"I've posted you a ticket for the next boat that comes in, Skipper will be overjoyed to see you again after all these years.",XX,"Je t'ai envoyé un ticket pour le prochain départ en bateau, le Capitaine sera ravi de te revoir après toutes ces années.",Ti ho mandato un biglietto per la prossima barca in arrivo. Skipper sarà entusiasta di rivederti dopo tutti questi anni.,"Ich habe dir eine Fahrkarte für das nächste Boot gekauft. Der Käpt'n wird sich tierisch freuen, dich nach all den Jahren wiederzusehen.",Te envío un boleto para el próximo barco que viene. Don Costa estará encantado de volver a verte después de todos estos años.,"Eu enviei uma passagem para o próximo barco que vier, o Capitão vai adorar te ver novamente depois de tantos anos.",次に港に入ってくる船のチケットを入れました。船長さんも、久しぶりにあなたに会えるととても楽しみにしているようです。,,,"我给你寄了下一班前来的船票. 时隔这么多年, 船长再次见到你一定会喜出望外.",
$postcard_06,Intro postcard dialogue,Have a safe journey and I'll see you soon!,XX,Bon voyage et à bientôt !,Fai buon viaggio e ci vediamo presto!,Gute und Reise und bis bald!,¡Buen viaje y nos vemos pronto!,Tenha uma boa viagem e nos vemos logo!,長旅気を付けて、会えるのを楽しみにしているよ。,,,"祝你旅途平安, 我们很快就能相见了!",
$postcard_07,Intro postcard dialogue,"Love, Nana",XX,"Bisous, Mamie","Con amore, Nonna","In Liebe, Oma","Con amor, Nana","Com amor, Vovó",愛をこめて、おばあちゃんより,,,"爱你的, 奶奶",
$gate_discovery,"Used on locked gates, refers to 3 bee species needed to 'unlock' the gate",Discover these 3 species to unlock this gate,XX,Découvre 3 espèces pour ouvrir cette porte,Scopri queste tre specie per sbloccare la porta,"Entdecke 3 Spezies, um dieses Tor freizuschalten",Descubre estas tres especies para desbloquear la puerta,Descubra essas 3 espécies para liberar esse portão,ゲートを開くにはハチを3種類発見しよう,,,发现这3个种类以解锁此大门,
$sign_input,Used in signs for the input 'placeholder' before the player types,Type your message here...,XX,Saisir un message...,Scrivi qui il tuo messaggio...,Hier könnte dein Text stehen,Escribe tu mensaje aquí...,Escreva sua mensagem aqui...,ここにメッセージを入力...,,,在此输入你的讯息...,
$modding_update,Update available!' message for mods that have an update,Update Available!,XX,Mise à jour disponible !,Aggiornamento disponibile!,Aktualisierung verfügbar!,¡Actualización disponible!,Atualização disponível!,アップデートがあるよ！,,,有更新可用!,
$modding_download,Downloading message for mods,Downloading...,XX,Téléchargement...,In scaricamento...,Lade herunter ...,Descargando...,Baixando...,ダウンロード中...,,,正在下载...,
$ems_kicked_01,Mesage shown when kicked by host,You have been disconnected from the host.,XX,Déconnexion de l'hôte.,Disconnessione dall'ospite.,Verbindung zum Host verloren,Te desconectaste del mundo anfitrión.,Você foi desconectado do host.,ホストとの接続が切れた。,,,已与主机断开连接.,
$ems_kicked_02,Message shown when kicked by server,You have been disconnected from the BeeNet.,XX,Déconnexion du BeeNet.,Disconnessione da Beenet.,Verbindung zum BeeNet verloren,Te desconectaste de la BeeNeet.,Você foi desconectado da BeeNet.,BeeNetとの接続が切れた。,,,已与BeeNet断开连接.,
$ems_kicked_03,Message to explain you can kick people,If you are the host you can kick or report people from here.,XX,"Si tu es l'hôte, tu peux expulser les gens de la partie ici.","Se sei l'ospite, puoi espellere delle persone dal gioco da qui.","Wenn du der Host bist, kannst du hier Leute aus dem Spiel werfen","Si tú albergas un mundo, puedes expulsar a otras personas desde aquí.","Se você for host, pode expulsar pessoas do jogo por aqui.",ホストはゲームからプレーヤーを退出させることができるよ。,,,"如果你是主机, 可以在此踢出或举报其他玩家.",
$ems_crossplay,MEssage for a checkbox in the MP menu,Allow Cross-Play?,XX,Jeu Multiplateforme ?,Consenti cross-play?,Cross-Play zulassen?,¿Interplataforma?,Permitir Cross-Play?,クロスプレイ？,,,允许跨平台联机?,
$bee_climate4,"Similar to bee_climate1 / bee_climate2, 'Any' as in 'Any climate'",Any,XX,Tous,Qualsiasi,Keine Voraussetzungen,Cualquiera,Qualquer,こだわりなし,,,任意,
$player_respawning,Shown when holding 'R',Respawning in {TIME}s...,XX,Réapparition dans {TIME}s...,Riappari tra {TIME}s...,Wiedererscheinen in {TIME}s...,Reaparecer en {TIME} s...,Reaparecer em {TIME}s...,{TIME}でリスポーン...,,,,
$gui_desalinator_progress,Progress bar for desalinator,Desalinating,XX,Dessalement,Desalinazione...,Entsalze …,Desalinizando,Dessalinizando,淡水化中,,,,
$gui_candle_progress,Progress bar for candle maker,Melting,XX,Fonte,Fusione...,Schmelze …,Fundiendo,Derretendo,溶かし中,,,,
$tooltip_blessed_butterfly,shiny rare butterfly variants,Golden,XX,Doré,Dorata,Gold,Dorada,Dourada,黄金,,,,
$notification_butterfly_title,,Butterfly discovered!,XX,Papillon découvert !,Farfalla scoperta!,Schmetterling entdeckt!,¡Descubierta una mariposa!,Borboleta descoberta!,チョウを発見！,,,,
$notification_butterfly_tooltip,,Click to learn more,XX,Clique pour en savoir plus,Clicca per saperne di più,"Klicken, um mehr zu erfahren",Haz clic para leer más,Clique para aprender mais,クリックして詳細を見る,,,,
$notification_butterfly_gamepad,,Press⑪to learn more,XX,Appuie sur ⑪ pour en savoir plus,Premi⑪per saperne di più,"Drücke⑪, um mehr zu erfahren",Oprime⑪para leer más,Aperte⑪para aprender mais,⑪を押して詳細を見る,,,,
$butterfly_book_effect,,Butterfly Effect:,XX,Effet de papillon :,Effetto farfalla:,Schmetterlingseffekt:,Efecto de la mariposa:,Efeito Borboleta:,チョウの効果：,,,,
$butterfly_book_status,,Population Status:,XX,Statut de population :,Stato popolazione:,Status der Art:,Estado poblacional:,Situação Populacional:,個体群状態：,,,,
$conservation_butterfly01,,Hatch more butterflies to save this species!,XX,Fais éclore plus de papillons pour sauver cette espèce !,Fai nascere più farfalle per salvare questa specie!,"Brüte mehr Schmetterlinge aus, um diese Art zu retten!",¡Cría más mariposas para salvar a esta especie!,Crie mais borboletas para salvar essa espécie!,もっとたくさんのチョウを捕獲してこの種を救おう！,,,,
$conservation_butterfly02,,Hatch more butterflies to save this species!,XX,Fais éclore plus de papillons pour sauver cette espèce !,Fai nascere più farfalle per salvare questa specie!,"Brüte mehr Schmetterlinge aus, um diese Art zu retten!",¡Cría más mariposas para salvar a esta especie!,Crie mais borboletas para salvar essa espécie!,もっとたくさんのチョウを捕獲してこの種を救おう！,,,,
$conservation_butterfly03,,"Almost there, keep it up!",XX,"Tu y es presque, continue comme ça !","Ci sei quasi, continua così!","Fast geschafft, weiter so!","¡Ya casi, sigue así!","Quase lá, continue assim!",もう少しだ、がんばって！,,,,
$conservation_butterfly04,,"You've reintroduced this species, well done!",XX,"Tu as réhabilité cette espèce, bien joué !","Hai reintrodotto questa specie, ben fatto!","Die Art ist zurückgekehrt, sehr gut!",Reintrodujiste esta especie. ¡Bien hecho!,"Você reintroduziu essa espécie, muito bem!",この種の復活に成功した、よくやったね！,,,,
$notification_stamp_title,,Population Restored!,XX,Population réhabilitée !,Popolazione recuperata!,Art gerettet!,¡Población recuperada!,População Restaurada!,個体群が復活！,,,,
$notification_stamp_tooltip,,Click to learn more,XX,Clique pour en savoir plus,Clicca per saperne di più,"Klicken, um mehr zu erfahren",Haz clic para leer más,Clique para aprender mais,クリックして詳細を見る,,,,
$notification_stamp_gamepad,,Press⑪to learn more,XX,Appuie sur ⑪ pour en savoir plus,Premi⑪per saperne di più,"Drücke⑪, um mehr zu erfahren",Oprime⑪para leer más,Aperte⑪para aprender mais,⑪を押して詳細を見る,,,,
$tooltip_learn_butterfly,should match the name you gave $book5_name in L_Dictionary,Check Sto's Journal to learn more!,XX,Consulte le Journal de Sto pour en savoir plus !,Leggi il Diario di Sto per saperne di più!,In Stos Tagebuch erfährst du mehr!,¡Abre el diario de Sto para leer más!,Olhe no Diário de Sto para aprender mais!,ストヘリット博士のジャーナルを見てみよう！,,,,
$gui_pupa_title,Progress bar for crysallis,Pupating,XX,Pupaison,Impupamento...,Verpuppung läuft …,Pupando,Pupação,さなぎ化中,,,,
$species_golden_var,indicator for golden butterflies,Golden Variant,XX,Variante dorée,Variante dorata,Goldene Variante,Variante dorada,Variante Dourada,黄金の種,,,,
$species_flower_likes,,Flowers:,XX,Fleurs :,Fiori:,Blumen:,Flores:,Flores:,花：,,,,
$settings_access8,,Remove butterfly spawn %chance,XX,Retirer les chance d'apparition de papillon,Elimina le probabilità di apparizione delle farfalle,%chance auf Schmetterlings-Erscheinen entfernen,Eliminar prob. de aparición de mariposas,Remover % de chance de aparecimento de borboleta,チョウのスポーン可能性をオフ,,,,
$settings_access9,,Remove buzzing sounds,XX,Retirer les sons de bourdonnement,Rimuovi ronzii,Brummgeräusche entfernen,Quitar sonidos de zumbidos,Remover barulhos de zumbido,羽の音をオフ,,,,
$tooltip_mag_more,Tooltip message for solitary bees,Use a magnifying glass to learn more!,XX,Utilise une loupe pour en savoir plus !,Usa una lente d'ingrandimento per scoprire di più!,"Benutze eine Lupe, um mehr zu erfahren!",¡Usa la lupa para leer más!,Use uma lupa para aprender mais!,虫眼鏡を使って詳細を見よう！,,,,
$conservation_sbee01,,Build a habitat for this species to save it!,XX,"Pour sauver cette espèce, construis-lui un habitat !",Costruisci un habitat per salvare questa specie!,"Baue ein Habitat für diese Art, um sie zu retten!",¡Construye un hábitat para salvar a esta especie!,Construa um habitat para essa espécie para salvá-la!,生息環境を作ってこの種を保護しよう！,,,,
$conservation_sbee02,,Rallying,XX,Favorable,In miglioramento,Im Aufbau,En mejoría,Reunindo,再興中,,,,
$conservation_sbee03,,Thriving,XX,Prospère,Prosperità,Aufblühend,Prosperidad,Prosperando,はん栄,,,,
$conservation_sbee04,,Repopulated!,XX,Réhabilitée !,Ripopolata!,Gerettet!,¡Repoblada!,Repopulada!,再繁殖成功！,,,,
$bee_solitary_produce,,Build a habitat for this species to learn more.,XX,Construis un habitat pour cette espèce pour en savoir plus.,Costruisci un habitat per questa specie per saperne di più.,"Baue ein Habitat für diese Art, um mehr zu erfahren!",Construye un hábitat para esta especie para aprender más.,Construa um habitat para essa espécie para aprender mais.,この種の生息環境を作って詳細を確認しよう。,,,,
$notification_letter_title,,You've got mail!,XX,Tu as du courrier !,Hai posta!,Neue Nachrichten!,¡Recibiste una carta!,Correio para você!,メールが届いたよ！,,,,
$progress_label_05,,Solitary Bees:,XX,Abeilles solitaires :,Api solitarie:,Solitärbienen:,Abejas solitarias:,Abelhas Solitárias:,孤独なハチ：,,,,
$progress_label_06,,Butterflies:,XX,Papillons :,Farfalle:,Schmetterlinge:,Mariposas:,Borboletas:,チョウ：,,,,
$progress_label_01,removed 'discovered',Quests:,XX,Quêtes :,Missioni:,Aufgaben:,Misiones:,Tarefas:,クエスト：,,,已完成任务:,
$progress_label_02,removed 'discovered' and tweaked,Social Bees:,XX,Abeilles sociales :,Api sociali:,Soziale Bienen:,Abejas sociales:,Abelhas Sociais:,社会的なハチ：,,,已发现蜜蜂:,
$progress_label_03,removed 'discovered',Flowers:,XX,Fleurs :,Fiori:,Blumen:,Flores:,Flores:,花：,,,已发现花卉:,
$progress_label_04,removed 'discovered',Total Completion:,XX,Accomplissement total :,Progresso totale:,Gesamtfortschritt:,Progreso total:,Progresso total:,トータルの進度：,,,总完成度:,
$splash8,some new splash messages about butterflies,I can't beelieve it's not butter(flies)!,XX,On ne prend pas les mouches avec du vinaigre.,Meglio viver pecchia che morir farfalla!,Jetzt mit Schmetterlings-Effekt!,¡Ahora sé nadar mariposa!,Borboletinhas na minha cozinha?!,バッタを揚げたらバタフライ！,,,,
$splash9,just any silly pun really,Now with even MORE bugs!,XX,Minute papillon ! On est là pour se détendre.,Ora con ancora PIÙ insetti!,Hier wird Kokon getanzt!,¡Ahora con MÁS bichos!,Esse jogo é TODO bichado!,もっとたくさんのバグ、つまり虫を用意したよ！,,,,
$splash10,,I larvae you <3,XX,Coucou toi <3 J'ai des papillons dans le ventre.,Ti larvo  <3,Komplett entlarvt,Siento mariposas en la panza <3,Borboletas no estômago <3,幼虫には要注意！,,,,
$splash11,,We're just winging it at this point!,XX,"Bah alors, on se pique la ruche à l'hydromel ?",Abbiamo decisamente messo le ali!,Und Abflug!,"Ah, ah, ah, mariposa traicionera...",Fazendo o MELhor que podemos!,超うまくいってるね、チョウだけに！,,,,
$tab_pc_bees_social,PC book tab switch,Press ζ to swap to social bees,XX,Appuie sur ζ pour passer aux abeilles sociales,Premi ζ per passare alle api sociali,"Drücke ζ, um zu sozialen Bienen zu wechseln",Presiona ζ para cambiar a abejas sociales,Aperte ζ para trocar para abelhas sociais,ζを押して社会的なハチに切り替え,,,,
$tab_pc_bees_solitary,PC book tab switch,Press ζ to swap to solitary bees,XX,Appuie sur ζ pour passer aux abeilles solitaires,Premi ζ per passare alle api solitarie,"Drücke ζ, um zu Solitärbienen zu wechseln",Presiona ζ para cambiar a abejas solitarias,Aperte ζ para trocar para abelhas solitárias,ζを押して孤独なハチに切り替え,,,,
$tab_gp_bees_social,GP book tab switch,Press ⑪ to swap to social bees,XX,Appuies sur ⑪ pour passer aux abeilles sociales,Premi ⑪ per passare alle api sociali,"Drücke ⑪, um zu sozialen Bienen zu wechseln",Oprime ⑪ para cambiar a abejas sociales,Aperte ⑪ para trocar para abelhas sociais,⑪押して社会的なハチに切り替え,,,,
