KEY,NOTES_FOR_LOCALISATION,LINE_EN,LINE_XX,LINE_FR,LINE_IT,LINE_DE,LINE_ES,LINE_BP,LINE_JP,LINE_RU,LINE_KP,LINE_CN,LINE_XX
$category24,"New item category used for stuff like Twigs, Leaves, Mushrooms, Moss, Bark, Lichen. Whatever you pick you need to make sure to re-use this when 'Flora' is mentioned in other tooltips / quests / npc dialogue!",Flora,XX,Flore,Flora,Pflanzen,Flora,Flora,植物相,,,,
$flora01_name,,Twigs,XX,Brindilles,Ramoscelli,Zweige,Ramitas,Gravetos,小枝,,,,
$flora02_name,,Leaves,XX,Feuilles,Foglie,Blätter,Hojas,Folhas,葉,,,,
$flora03_name,,Red Mushrooms,XX,Champignons rouges,Funghi rossi,Rote Champignons,Hongos rojos,Cogumelos Vermelhos,赤キノコ,,,,
$flora04_name,,Moss,XX,Mousse,Muschio,Moos,Musgo,Musgo,コケ,,,,
$flora05_name,,Bark,XX,Écorce,Corteccia,Rinde,Corteza,Casca,樹皮,,,,
$flora06_name,,Lichen,XX,Lichen,Licheni,Flechte,Liquen,Líquen,地衣類,,,,
$flora07_name,,White Mushrooms,,Champignons blancs,Funghi bianchi,Weiße Champignons,Hongos blancos,Cogumelos Brancos,白キノコ,,,,
$flora08_name,,Golden Leaves,,Feuilles dorées,Foglie dorate,Goldene Blätter,Hojas doradas,Folhas Douradas,黄金の葉,,,,
$flora_tooltip,,Used to create habitats for solitary bees as well as feed caterpillars! Found naturally in shrubs.,XX,"Sert à créer des habitats pour les abeilles solitaires, ainsi qu'à nourrir les chenilles.",Si usa per creare degli habitat per le api solitarie e per dar da mangiare ai bruchi!,Lebensraum für Solitärbienen und Futter für Raupen!,Se usa para crear hábitats para abejas solitarias y alimentar a las orugas.,Usado para criar habitats para abelhas solitárias e também para alimentar lagartas!,孤独なハチの生息環境の材料や、イモムシのエサになる！,,,,
$tile9_name,,Checkered Wood Flooring,XX,Parquet en damier,Pavimento di legno a scacchiera,Karierter Holzboden,Piso de madera a cuadros,Piso de Madeira Xadrez,市松模様の木の床材,,,,
$tile10_name,,Marble Flooring,XX,Plancher en marbre,Pavimento di marmo,Marmorfußboden,Piso de mármol,Piso de Mármore,大理石の床材,,,,
$tile11_name,,Checkered Wood Edging,XX,Bordure en damier,Bordo di legno a scacchiera,Karierte Holzumrandung,Cantero de madera a cuadros,Borda de Madeira Xadrez,市松模様の木のへり,,,,
$tile12_name,,Checked Wood Edging,XX,Bordure à carreaux,Bordo di legno quadrettato,Schachbrett-Holzumrandung,Cantero de madera a cuadritos,Borda de Madeira Quadriculada,チェック柄の木のへり,,,,
$tile13_name,,Checkered Pier Flooring,XX,Plancher de quai en damier,Pavimento per molo a scacchiera,Karierter Steg-Boden,Piso de tablas a cuadros,Piso Portuário Xadrez,市松模様の桟橋のへり,,,,
$tile14_name,,Giant Lilypads,XX,Nénuphars géants,Ninfee giganti,Riesiges Seerosenblatt,Nenúfar gigante,Vitórias-Régias Gigantes,巨大なスイレンの葉,,,,
$tile15_name,,Giant Lilypads,XX,Nénuphars géants,Ninfee giganti,Riesiges Seerosenblatt,Nenúfar gigante,Vitórias-Régias Gigantes,巨大なスイレンの葉,,,,
$tile16_name,,Giant Lilypads,XX,Nénuphars géants,Ninfee giganti,Riesiges Seerosenblatt,Nenúfar gigante,Vitórias-Régias Gigantes,巨大なスイレンの葉,,,,
$carpet4_name,,Green Carpet,XX,Tapis vert,Tappeto verde,Grüner Teppich,Alfombra verde,Carpete Verde,緑のカーペット,,,,
$carpet5_name,,White Carpet,XX,Tapis blanc,Tappeto bianco,Weißer Teppich,Alfombra blanca,Carpete Branco,白のカーペット,,,,
$wall9_name,,Shrub Wall,XX,Mur de buissons,Parete di arbusti,Strauchwand,Cerco de arbustos,Muro Verde,低木の壁,,,,
$tape_tooltip,,Can be used in a Cassette Player to play music!,XX,À utiliser dans un radiocassette pour jouer de la musique !,Usala in un Mangianastri per riprodurre della musica!,Spielt in einem Kassettenspieler Musik ab!,¡Úsalo en el reproductor de casetes para poner música!,Pode ser usada em um Toca-fitas para tocar música!,カセットプレーヤーで音楽を再生できる！,,,,
$tapeplayer_name,,Cassette Player,XX,Radiocassette,Mangianastri,Kassettenspieler,Reproductor de casetes,Toca-fitas,カセットプレーヤー,,,,
$tapeplayer_tooltip,,Used to play cassette tapes!,XX,Sert à lire des cassettes !,Si usa per riprodurre delle cassette!,Spielt Kassetten ab!,¡Úsalo para reproducir casetes!,Usado para tocar fitas cassete!,カセットテープを再生できる！,,,,
$bookshelf3_name,,Bookshelf,XX,Bibliothèque,Scaffale,Bücherregal,Estantería,Estante de Livros,本棚,,,,
$bookshelf3_tooltip,,You can keep your books safe in here!,XX,Idéale pour ranger tes livres.,Qui puoi tenere tutti i tuoi libri al sicuro!,Zum sicheren Aufbewahren von Büchern!,¡Aquí puedes tener tus libros a salvo!,Você pode guardar seus livros em segurança aqui!,本を安全に保管できる！,,,,
$info_slot74,,Book Slots,XX,Cases de livre,Slot per i libri,Bücher-Stellplätze,Espacios de libros,Espaços de livros,本スロット,,,,
$wateringcan_name,,Watering Can,XX,Arrosoir,Annaffiatoio,Gießkanne,Regadera,Regador,水差し,,,,
$wateringcan_tooltip,,Can be used on seeds to make them grow instantly!,XX,À utiliser sur des graines pour les faire pousser instantanément !,Può essere usato sui semi per farli crescere istantaneamente!,Bewirkt sofortiges Wachstum bei Samen!,¡Puedes usarla sobre las semillas para que crezcan de inmediato!,Pode ser usado em sementes para fazê-las crescer imediatamente!,種に水をやればすぐに育つよ！,,,,
$shovel3_tooltip,"has been changed to include 'shallow water', so existing translation needs to be updated",Used to dig up dirt and shallow water so you can move it around!,XX,Sert à creuser la terre et les eaux peu profondes pour les déplacer.,Si usa per scavare il fango e le acque basse per consentirti di muoverti!,Zum Umsetzen von Erde und seichtem Gewässer,¡Úsala para quitar tierra y agua poco profunda y moverlas de lugar!,Usada para cavar terra e água rasa e mudá-las de lugar!,泥の中や浅瀬も掘りながら歩き回れる！,,,用来挖出土以搬动到其它地方!,XX
$banner_tooltip,,A decorative banner that can be placed on walls!,XX,Une bannière pour décorer les murs.,Un festone decorativo da poter posizionare sulle pareti!,Ein dekoratives Banner für die Wand!,Un banderín decorativo que puedes colocar sobre las paredes.,Uma bandeira decorativa que pode ser colocada em paredes!,壁にかけて飾ることができるバナー！,,,,
$banner01_name,,Bee Banner,XX,Bannière abeille,Festone con ape,Bienen-Banner,Banderín de abeja,Bandeira de Abelha,ハチのバナー,,,,
$banner02_name,,Flower Banner,XX,Bannière fleur,Festone con fiore,Blumen-Banner,Banderín de flor,Bandeira de Flor,花のバナー,,,,
$banner03_name,,Butterfly Banner,XX,Bannière papillon,Festone con farfalla,Schmetterlings-Banner,Banderín de mariposa,Bandeira de Borboleta,チョウのバナー,,,,
$banner04_name,,Heart Banner,XX,Bannière cœur,Festone con cuore,Herz-Banner,Banderín de corazón,Bandeira de Coração,ハートのバナー,,,,
$banner05_name,,Rainbow Banner,XX,Bannière arc-en-ciel,Festone con arcobaleno,Regenbogen-Banner,Banderín de arcoíris,Bandeira de Arco-íris,虹のバナー,,,,
$banner06_name,,Solitary Banner,,Bannière solitaire,Festone solitario,Solitär-Banner,Banderín de solitario,Bandeira Solitária,孤独のバナー,,,,
$info_slot75,,Salt Output,XX,Sortie de sel,Uscita del sale,Salz-Ausgabe,Salida de sal,Saída de sal,塩の生産,,,,
$candlemaker_name,,Candlemaker,XX,Machine à bougies,Macchina per le candele,Kerzenzieher,Candelero,Criador de Velas,キャンドルメーカー,,,,
$candlemaker_tooltip,,Melts Beeswax down to form Candles!,XX,Fait fondre de la cire d'abeille pour créer des bougies.,Fonde la cera d'api producendo candele!,Schmilzt Wachs zu Kerzen!,Derrite la cera de abeja para formar velas.,Derrete cera de abelha para criar Velas!,ミツロウを溶かしてキャンドルを作ろう！,,,,
$candle_name,,Candle,XX,Bougie,Candela,Kerze,Vela,Vela,キャンドル,,,,
$candle_tooltip,,"Can be placed, sold, or used in an Incense Burner!",XX,"Peut être placée, vendue, ou utilisée dans un brûle-parfum.","Può essere posizionata, venduta o usata in un Bruciatore d'Incenso!","Kann platziert, verkauft oder in einem Räuchergefäß verwendet werden!","Se puede colocar, vender o usar en un incensario.","Pode ser colocada, vendida, ou usada em um Incensário!",置いたり、売ったり、香炉に入れて使うこともできる！,,,,
$info_slot76,,Log Input Slot,XX,Case de dépôt de bûche,Slot di entrata dei tronchi,Baumstamm-Eingabe,Espacio de entrada de troncos,Espaço de entrada de madeira,丸太投入スロット,,,,
$info_slot77,,Beeswax Input Slot,XX,Case de dépôt de cire d'abeille,Slot di entrata della cera d'api,Bienenwachs-Eingabe,Espacio de entrada de cera,Espaço de entrada de cera,ミツロウ投入スロット,,,,
$info_slot78,,Wax Storage Tank,XX,Réservoir de cire,Serbatoio di stoccaggio della cera,Wachs-Vorratstank,Tanque de almacenamiento de cera,Tanque de armazenamento de cera,ミツロウ保管用タンク,,,,
$info_slot79,,Candle Output Slot,XX,Case de retrait de bougie,Slot di uscita delle candele,Kerzen-Ausgabe,Espacio de salida de velas,Espaço de saída de vela,キャンドル生産スロット,,,,
$info_slot80,,Empty Bottle Input,XX,Dépôt de bouteille vide,Entrata della bottiglia vuota,Eingabe für leere Flaschen,Entrada de botellas vacías,Entrada de garrafa vazia,空のボトルの投入,,,,
$info_slot81,,Salt Input,XX,Dépôt de sel,Entrata del sale,Eingabe für Salz,Entrada de sal,Entrada de sal,塩の投入,,,,
$info_slot82,,Alchemy Input,XX,Entrée Alchimie,Entrata dell'alchimia,Alchemie-Eingabe,Entrada de alquimia,Entrada alquímica,錬金台への投入,,,,
$info_slot83,,Incense Output,XX,Sortie encens,Uscita dell'incenso,Räuchergefäß-Ausgabe,Salida de incienso,Saída de incenso,香炉の生産,,,,
$category25,Category for incense burner and incense items,Incense,XX,Encens,Incenso,Räuchermittel,Incienso,Incenso,お香,,,,
$salt_name,,Salt,XX,Sel,Sale,Salz,Sal,Sal,塩,,,,
$salt_tooltip,,"Fresh from the ocean, used to make Incense.",XX,"Tout frais de l'océan, sert à fabriquer de l'encens.","Appena raccolto dall'oceano, si usa per produrre Incenso.","Frisch aus dem Meer, für Räuchermittel",Recién salida del mar. Se usa para hacer incienso.,"Recém-chegado do oceano, usado para fazer Incenso.",海から採れた新鮮な塩。お香を作ることができる。,,,,
$incense_empty_name,,Incense Bottle,XX,Bouteille d'encens,Bottiglia d'incenso,Räucherflasche,Botella de incienso,Garrafa de Incenso,お香の瓶,,,,
$incense_empty_tooltip,,Can be filled at an Alchemy Bench to make Incense.,XX,Peut être remplie au Banc d'alchimie pour faire de l'encens.,Può essere riempita in un Tavolo Alchemico per realizzare l'Incenso.,Kann an einer Alchemie-Werkbank mit Räuchermittel befüllt werden,Se puede llenar en la mesa alquímica para hacer incienso.,Pode ser preenchida em uma Bancada Alquímica para fazer Incenso.,錬金台で瓶をいっぱいにし、お香を生成できる。,,,,
$incense_base_name,,Incense Base,XX,Base d'encens,Base per incenso,Räuchermittel-Basis,Base de incienso,Base de Incenso,お香の成分,,,,
$incense_base_tooltip,,Can be combined with different items to make Incense.,XX,Peut se combiner avec divers éléments pour créer de l'encens.,Può essere combinata con diversi oggetti per realizzare l'Incenso.,Kann mit weiteren Zutaten zu Räuchermittel vermischt werden.,Se puede combinar con diferentes objetos para hacer incienso.,Pode ser combinada com diferentes itens para criar Incenso.,別のアイテムと組み合わせてお香を生成できる。,,,,
$incense01_name,,ATTRACT,XX,ATTRACTION,ATTRAZIONE,ANLOCKEN,ATRACCIÓN,ATRAIR,惹き付ける,,,,
$incense01_effect,,Increases the chance of butterflies spawning nearby,XX,Augmente les chances de voir apparaître des papillons à proximité,Aumenta la possibilità di far apparire delle farfalle nelle vicinanze.,Erhöht die Chance auf Schmetterlinge in der Nähe,Aumenta la probabilidad de que aparezcan mariposas cerca.,Aumenta a chance de borboletas aparecerem nas proximidades,チョウが近くに飛んでくる可能性が高くなる,,,,
$incense01_tooltip,,An incense made from floral items. Used in an Incense Burner.,XX,Un encens créé avec des éléments de la flore. Utilisé dans un brûle-parfum.,Incenso realizzato utilizzando oggetti floreali. Si usa in un Bruciatore d'Incenso.,Ein Räuchermittel aus Pflanzen. Für ein Räuchergefäß.,Incienso hecho a partir de objetos florales. Se usa en el incensario.,Um incenso feito de itens florais. Usado no Incensário.,花のアイテムから作られたお香。香炉で使える。,,,,
$incense02_name,,INVITE,XX,INVITATION,INVITO,EINLADEN,INVITACIÓN,CONVIDAR,招待,,,,
$incense02_effect,,Increases the chance of solitary bees spawning nearby,XX,Augmente les chances de voir apparaître des abeilles solitaires à proximité,Aumenta la possibilità di far apparire delle api solitarie nelle vicinanze.,Erhöht die Chance auf Solitärbienen in der Nähe.,Aumenta la probabilidad de que aparezcan abejas solitarias cerca.,Aumenta a chance de abelhas solitárias aparecerem nas proximidades,孤独なハチが近くに飛んでくる可能性が高くなる,,,,
$incense02_tooltip,,An incense made from natural items. Used in an Incense Burner.,XX,Un encens créé avec des éléments naturels. Utilisé dans un brûle-parfum.,Incenso realizzato utilizzando oggetti naturali. Si usa in un Bruciatore d'Incenso.,Ein Räuchermittel aus Naturzutaten. Für ein Räuchergefäß.,Incienso hecho a partir de objetos naturales. Se usa en el incensario.,Um incenso feito de itens naturais. Usado no Incensário.,天然のアイテムから作られたお香。香炉で使える。,,,,
$incense03_name,,BLESSED,XX,BÉNÉDICTION,BENEDIZIONE,GESEGNET,BENDICIÓN,ABENÇOADO,祝福,,,,
$incense03_effect,,Increases the chance of blessed offspring nearby,XX,Augmente les chances d'avoir des progénitures bénies à proximité,Aumenta la possibilità di trovare della prole benedetta nelle vicinanze.,Erhöht die Chance auf gesegneten Nachwuchs in der Nähe.,Aumenta la probabilidad de que aparezcan crías benditas cerca.,Aumenta a chance de prole abençoada nas proximidades,幸運のハチが近くに飛んでくる可能性が高くなる,,,,
$incense03_tooltip,,An incense made from bee items. Used in an Incense Burner.,XX,Un encens créé avec des éléments d'abeille. Utilisé dans un brûle-parfum.,Un incenso realizzato utilizzando oggetti fatti da api. Si usa in un Bruciatore d'Incenso.,Ein Räuchermittel aus Bienen-Zutaten. Für ein Räuchergefäß.,Incienso hecho a partir de objetos de abejas. Se usa en el incensario.,Um incenso feito de itens de abelha. Usado no Incensário.,ハチのアイテムから作られたお香。香炉で使える。,,,,
$incense04_name,,INSPIRE,XX,INSPIRATION,ISPIRAZIONE,INSPIRIEREND,INSPIRACIÓN,INSPIRAR,やる気倍増,,,,
$incense04_effect,,Increases the amount of drops when using tools nearby,XX,Augmente le rendement des éléments récoltés à l'aide d'outils à proximité,Aumenta la quantità di oggetti ottenibili quando si usano degli strumenti nelle vicinanze.,Erhögt die Anzahl an Gegenständen durch Werkzeugnutzung in der Nähe,Aumenta la cantidad de objetos que obtienes al usar herramientas cerca.,Aumenta a quantidade de produtos coletados ao usar ferramentas nas proximidades,近くで道具を使うと手に入るアイテムが増える,,,,
$incense04_tooltip,,An incense made from man-made items. Used in an Incense Burner.,XX,Un encens créé avec des articles manufacturés. Utilisé dans un brûle-parfum.,Incenso realizzato utilizzando oggetti artificiali. Si usa in un Bruciatore d'Incenso.,Ein Räuchermittel aus menschengemachten Zutaten. Für ein Räuchergefäß.,Incienso hecho a partir de objetos artificiales. Se usa en el incensario.,Um incenso feito de itens manufaturados. Usado no Incensário.,人工のアイテムから作られたお香。香炉で使える。,,,,
$incense05_name,,LUCKY,XX,PORTE-BONHEUR,FORTUNA,GLÜCKSMAGNET,SUERTE,SORTUDO,ラッキー,,,,
$incense05_effect,,Increases your luck when nearby,XX,Augmente ta chance dans les environs,Aumenta la tua fortuna quando si trova nelle vicinanze.,Erhöht deinen Glücksfaktor in der Nähe,Te aumenta la suerte al estar cerca.,Aumenta sua sorte nas proximidades,近くにいるとき運気が上がる,,,,
$incense05_tooltip,,An incense made from hallowed items. Used in an Incense Burner.,XX,Un encens créé avec des éléments sacrés. Utilisé dans un brûle-parfum.,Incenso realizzato utilizzando oggetti sacri. Si usa in un Bruciatore d'Incenso.,Ein Räuchermittel aus Seichtwasser-Zutaten. Für ein Räuchergefäß.,Incienso hecho a partir de objetos sagrados. Se usa en el incensario.,Um incenso feito de itens sagrados. Usado no Incensário.,神聖なアイテムから作られたお香。香炉で使える。,,,,
$incense06_name,,DISCOVER,XX,DÉCOUVERTE,SCOPERTA,ENTDECKEN,DESCUBRIMIENTO,DESCOBERTA,発見,,,,
$incense06_effect,,Increases the chance of golden butterflies nearby,XX,Augmente les chances d'avoir des papillons dorés à proximité,Aumenta la possibilità di trovare farfalle dorate nelle vicinanze.,Erhöht die Chance auf goldene Schmetterling ein der Nähe.,Aumenta la probabilidad de que aparezcan mariposas doradas cerca.,Aumenta a chance de borboletas douradas nas proximidades,黄金のチョウが近くに飛んでくる可能性が高くなる,,,,
$incense06_tooltip,,An incense made from natural and floral items. Used in an Incense Burner.,XX,Un encens créé avec des éléments naturels et de la flore. Utilisé dans un brûle-parfum.,Incenso realizzato utilizzando oggetti naturali e floreali. Si usa in un Bruciatore d'Incenso.,Ein Räuchermittel aus natürlichen und Pflanzen-Zutaten. Für ein Räuchergefäß.,Incienso hecho a partir de objetos naturales y florales. Se usa en el incensario.,Um incenso feito de itens naturais e florais. Usado no Incensário.,天然または花のアイテムから作られたお香。香炉で使える。,,,,
$incense07_name,,CREATE,XX,CRÉATION,CREAZIONE,SCHAFFENSDRANG,CREACIÓN,CRIAR,生成,,,,
$incense07_effect,,Gives a chance that nearby hives will fill 2 frames instead of 1,XX,Les ruches à proximité auront une chance de remplir 2 cadres au lieu d'un,Concede una possibilità che gli alveari vicini possano riempire 2 telai invece di 1.,"Erzeugt die Chance, dass in Bienenstöcken 2 statt einem Rähmchen gefüllt werden.",Otorga una probabilidad de que las colmenas cercanas llenen 2 cuadros en vez de 1.,Cria uma chance das colmeias próximas preencherem dois quadros ao invés de 1,近くの巣で1フレームではなく2フレーム埋まる可能性が高くなる,,,,
$incense07_tooltip,,An incense made from natural and bee items. Used in an Incense Burner.,XX,Un encens créé avec des éléments naturels et d'abeille. Utilisé dans un brûle-parfum.,Incenso realizzato utilizzando oggetti naturali e prodotti dalle api. Si usa in un Bruciatore d'Incenso.,Ein Räuchermittel aus natürlichen und Bienen-Zutaten. Für ein Räuchergefäß.,Incienso hecho a partir de objetos de abeja y naturales. Se usa en el incensario.,Um incenso feito de itens naturais e de abelha. Usado no Incensário.,天然またはハチのアイテムから作られたお香。香炉で使える。,,,,
$incense08_name,,REJUVINATE,XX,RAJEUNISSEMENT,RINGIOVANIMENTO,VERJÜNGUNGSKUR,REJUVENECIMIENTO,REJUVENESCER,再活性化,,,,
$incense08_effect,,Increases the repopulation speed of Bee Habitats nearby,XX,Augmente la vitesse de repeuplement des habitats d'abeille à proximité,Aumenta la velocità di ripopolazione degli Habitat delle api nelle vicinanze.,Erhöht die Repopulationsrate naher Bienen-Habitate,Aumenta la velocidad de repoblación de los hábitats apícolas cercanos.,Aumenta a velocidade de repopulação dos Habitats de Abelha nas proximidades,近くのハチ生息環境で再繁殖速度が上がる,,,,
$incense08_tooltip,,An incense made from floral and bee items. Used in an Incense Burner.,XX,Un encens créé avec des éléments de la flore et d'abeille. Utilisé dans un brûle-parfum.,Incenso realizzato utilizzando oggetti floreali e prodotti dalle api. Si usa in un Bruciatore d'Incenso.,Ein Räuchermittel aus Pflanzen- und Bienen-Zutaten. Für ein Räuchergefäß.,Incienso hecho a partir de objetos de abeja y florales. Se usa en el incensario.,Um incenso feito de itens florais e de abelha. Usado no Incensário.,花またはハチのアイテムから作られたお香。香炉で使える。,,,,
$incense09_name,,CHARM,XX,CHARME,FASCINO,CHARMEOFFENSIVE,ENCANTO,CATIVAR,魅力,,,,
$incense09_effect,,Decreases the shop prices of NPCs nearby,XX,Fait baisser les prix des boutiques de PNJ à proximité,Diminuisce i prezzi dei negozi dei PNG nelle vicinanze.,Reduziert die Laden-Preise in der Nähe,Disminuye los precios de venta de los PNJ cercanos.,Abaixa os preços das lojas de NPCs nas proximidades.,近くにいるNPCが売るアイテムの値段が下がる,,,,
$incense09_tooltip,,An incense made from man-made and hallowed items. Used in an Incense Burner.,XX,Un encens créé avec des articles manufacturés et des éléments sacrés. Utilisé dans un brûle-parfum.,Incenso realizzato utilizzando oggetti artificiali e sacri. Si usa in un Bruciatore d'Incenso.,Ein Räuchermittel aus menschengemachten und Seichtwasser-Zutaten. Für ein Räuchergefäß.,Incienso hecho a partir de objetos sagrados y artificiales. Se usa en el incensario.,Um incenso feito de itens manufaturados e sagrados. Usado no Incensário.,人工または神聖なアイテムから作られたお香。香炉で使える。,,,,
$incense10_name,,MOMENT,XX,MOMENT,MOMENTO,ZEITFROSTER,MOMENTO,MOMENTO,ひととき,,,,
$incense10_effect,,Freezes the time of day when nearby,XX,Gèle le temps à proximité,Quando è nelle vicinanze blocca il tempo.,"Friet die Tageszeit ein, wenn in der Nähe",Congela el momento del día al estar cerca.,Congela a hora do dia nas proximidades,近くにいるとき時間が止まる,,,,
$incense10_tooltip,,An incense made from a mix of all types of items. Used in an Incense Burner.,XX,Un encens créé avec un mélange de toute sorte d'éléments. Utilisé dans un brûle-parfum.,Incenso realizzato utilizzando un mix di tutti i tipi di oggetti. Si usa in un Bruciatore d'Incenso.,Ein Räuchermittel aus allen möglichen Zutaten. Für ein Räuchergefäß.,Incienso hecho a partir de una mezcla de todos los tipos de objetos. Se usa en el incensario.,Um incenso feito com uma mistura de todos os tipos de materiais. Usado no Incensário.,あらゆる種類のアイテムを混ぜて作られたお香。香炉で使える。,,,,
$incense11_name,,ERROR404,XX,ERREUR404,ERRORE404,FEHLER404,ERROR404,ERRO404,エラー404,,,,
$incense11_effect,,INCENSE NOT FOUND,XX,ENCENS INTROUVABLE,INCENSO NON TROVATO,RAUCHMITTEL NICHT GEFUNDEN,NO SE ENCONTRÓ INCIENSO.,INCENSO NÃO ENCONTRADO,香りが見つかりません,,,,
$incense11_tooltip,,01101111 01101000 00100000 01100100 01100101 01100001 01110010,XX,01001111 01101000 00100000 01101100 01100001 00100000 01101100 01100001,01101111 01101000 00100000 01100100 01100101 01100001 01110010,1001111 1101000 100000 1101010 1100101,01000001 01111001 00101100 00100000 01100011 01101000 01100001 01101110 01100110 01101100 01100101 00101110 ,01101101 01101001 01101110 01101000 01100001 00100000 01101110 01101111 01110011 01110011 01100001,01101111 01101000 00100000 01100100 01100101 01100001 01110010,,,,
$info_slot84,,Candle Fuel,XX,Combustible pour bougie,Combustibile per candele,Kerzenbrennstoff,Combustible para velas,Combustível da Vela,キャンドルの燃料,,,,
$info_slot85,,Incense Modifier,XX,Modificateur d'encens,Modificatore di incenso,Räucher-Modifikator,Modificador de incienso,Modificador do Incenso,香り調整器,,,,
$category26,Category for butterfly items,Butterflies,,Papillons,Farfalle,Schmetterlinge,Mariposas,Borboletas,チョウ,,,,
$net_name,,Butterfly Net,,Filet à papillons,Retino per farfalle,Schmetterlingsnetz,Red para mariposas,Rede de Borboletas,チョウ取り網,,,,
$net_tooltip,,Used to catch butterflies from the flower they are visiting!,,Sert à attraper des papillons sur les fleurs qu'ils visitent.,Si usa per catturare le farfalle mentre si posano su un fiore!,Fängt Schmetterlinge von einer Blume ein!,Se usa para atrapar mariposas mientras se posan sobre una flor.,Usada para apanhar borboletas nas flores que elas estiverem visitando!,花に止まったチョウを捕まえるのに使う！,,,,
$butterfly_tooltip,,Check the Apiarist's Almanac to learn more!,,Consulte l'Almanach de l'apiculteur pour en savoir plus !,Consulta l'Almanacco dell'Apicoltore per saperne di più!,"Lies den Imker-Almanach, um mehr zu erfahren!",¡Consulta el almanaque del apicultor para obtener más información!,Olhe o Almanaque do Apicultor para aprender mais!,詳しくは養蜂家のハチ図鑑をみよう！,,,,
$butthotel_name,,Butterfly Hotel,,Hôtel à papillons,Albergo per farfalle,Schmetterlings-Hotel,Hotel para mariposas,Hotel de Borboletas,チョウのホテル,,,,
$butthotel_tooltip,,Used to house and repopulate butterflies,,Sert à abriter et repeupler les papillons,Si usa per ospitare e ripopolare le farfalle.,Zur Unterbringung und Repopulation von Schmetterlingen,Se usa para albergar y repoblar mariposas.,Usado para abrigar e repopular borboletas,チョウの飼育と再繁殖に使う,,,,
$info_slot86,,Butterfly Slots,,Cases de papillon,Slot per farfalle,Schmetterling-Bereiche,Espacios de mariposas,Espaços de Borboleta,チョウスロット,,,,
$eggs_name,{SPECIES} will be replaced with the butterfly species name,{SPECIES} Eggs,,Œufs {SPECIES},Uova di {SPECIES} ,{SPECIES}-Eier,Huevos de {SPECIES},Ovos de {SPECIES},{SPECIES}の卵,,,,
$eggs_tooltip,,Can be grown into Caterpillars in a Nursery,,Peuvent devenir des chenilles dans une nurserie,Possono essere trasformate in bruchi in un vivaio.,Können in einem Brutkasten zu Raupen ausgebrütet werden,De ellos nacen orugas en el criadero.,Podem ser criados para virar Lagartas em um Viveiro,飼育場で幼虫に育つ,,,,
$info_slot87,,Nursery Input,,Entrée de nurserie,Entrata del vivaio,Brutkasten-Eingabe,Entrada del criadero,Entrada do viveiro,飼育場への投入,,,,
$info_slot88,,Pupate Slot,,Case de chrysalide,Slot larva,Larven-Slot,Espacio de pupa,Espaço de Pupa,さなぎスロット,,,,
$info_slot89,,Butterfly Output,,Sortie de papillon,Uscita delle farfalle,Ausgabe für Schmetterlinge,Salida de mariposas,Saída de borboleta,チョウの生産,,,,
$nursery_name,,Nursery,,Nurserie,Vivaio,Brutkasen,Criadero,Viveiro,飼育場,,,,
$nursery_tooltip,,Used to grow Butterfly Eggs and feed Caterpillars,,Sert à couver les œufs de papillons et à nourrir les chenilles.,Si usa per allevare uova di farfalle e far mangiare i bruchi.,Brütet Schmetterlingseier aus und füttert Larven,Se usa para cuidar huevos de mariposa y alimentar a las orugas.,Feito para cuidar de Ovos de Borboleta e alimentar Lagartas,チョウの卵を育てて幼虫にかえらせるときに使う,,,,
$caterpiller_name,,{SPECIES} Caterpillar,,Chenille {SPECIES},Bruco di {SPECIES},[SPECIES}-Larve,Oruga de {SPECIES},Lagarta de {SPECIES},{SPECIES}の幼虫,,,,
$caterpiller_tooltip,,Can be grown and fed in a Nursery,,Peut grandir et être nourrie dans une nurserie,Può essere allevato e nutrito in un vivaio.,Kann im Brutkasten ausgebrütet und gefüttert werden,Se puede criar y alimentar en un criadero.,Pode ser criada e alimentada em um Viveiro,飼育場でエサをやって育てる,,,,
$chrysallis_name,,{SPECIES} Chrysallis,,Chrysalide {SPECIES},Crisalide di {SPECIES},[SPECIES}-Chrysalis,Crisálida de {SPECIES},Crisálida de {SPECIES},{SPECIES}のさなぎ,,,,
$chrysallis_tooltip,,Will slowly turn into a Butterfly!,,Se transformera peu à peu en papillon !,Si trasformerà lentamente in una farfalla!,Verwandelt sich langsam zum Schmetterling!,¡Se convertirá en una mariposa lentamente!,Lentamente se transformará em uma Borboleta!,ゆっくりとチョウに育っていく！,,,,
$flower14,Should match the flower name in L_Flowers,Honeylip,,Jolilys,Bocca di miele,Honiglippe,Labiamele,Lábios-de-Mel,ハニーリップ,,,,
$flower15,Should match the flower name in L_Flowers,Stormwort,,Lotempête,Erba di tempesta,Sturmkraut,Tormentosa,Erva Tempestuosa,アラシソウ,,,,
$flower16,Should match the flower name in L_Flowers,Butterfly's Friend,,Amie du papillon,Amico delle farfalle,Schmetterlingsfreund,Amiga de las mariposas,Amiga-das-Borboletas,チョウのおともだち,,,,
$flower17,Should match the flower name in L_Flowers,Honeysuckle,,Apifeuille,Succhiamiele,Geißblatt,Lactamele,Madressilva,ハニードリンク,,,,
$flower18,Should match the flower name in L_Flowers,Bright Beacon,,Phare brillant,Faro luminoso,Leuchtfeuer,Fanal brillante,Sinal-Luminoso,キラキラビーコン,,,,
